beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,Li7_OK,Li_total_OK,A7_flipped,ACCEPTED,chi_sum
1.0,0.5,0.5,2.527e-05,0.2436,1.0312499999999999e-10,0.0,1.0312499999999999e-10,1.0,1.0,True,True,True,0.0,0.0,1.34375,1.34375,True,True,False,False,True,False,2.6875
1.0,0.5,0.55,2.527e-05,0.2436,9.939759036144578e-11,0.0,9.939759036144578e-11,1.0,1.0,True,True,True,0.0,0.0,1.5301204819277108,1.5301204819277108,True,True,False,False,True,False,3.0602409638554215
1.0,0.5,0.6,2.527e-05,0.2436,9.593023255813954e-11,0.0,9.593023255813954e-11,1.0,1.0,True,True,True,0.0,0.0,1.7034883720930227,1.7034883720930227,True,True,False,False,True,False,3.4069767441860455
1.0,0.5,0.65,2.527e-05,0.2436,9.269662921348314e-11,0.0,9.269662921348314e-11,1.0,1.0,True,True,True,0.0,0.0,1.8651685393258426,1.8651685393258426,True,True,False,False,True,False,3.730337078651685
1.0,0.5,0.7,2.527e-05,0.2436,8.967391304347827e-11,0.0,8.967391304347827e-11,1.0,1.0,True,True,True,0.0,0.0,2.016304347826086,2.016304347826086,True,True,False,False,True,False,4.032608695652172
1.0,0.6,0.0,2.527e-05,0.2436,1.76e-10,0.0,1.76e-10,1.0,1.0,True,True,True,0.0,0.0,2.300000000000001,2.300000000000001,True,True,False,False,True,False,4.600000000000002
1.0,0.6,0.05,2.527e-05,0.2436,1.660377358490566e-10,0.0,1.660377358490566e-10,1.0,1.0,True,True,True,0.0,0.0,1.8018867924528312,1.8018867924528312,True,True,False,False,True,False,3.6037735849056625
1.0,0.6,0.1,2.527e-05,0.2436,1.5714285714285714e-10,0.0,1.5714285714285714e-10,1.0,1.0,True,True,True,0.0,0.0,1.3571428571428577,1.3571428571428577,True,True,False,False,True,False,2.7142857142857153
1.0,0.6,0.15,2.527e-05,0.2436,1.4915254237288137e-10,0.0,1.4915254237288137e-10,1.0,1.0,True,True,True,0.0,0.0,0.9576271186440688,0.9576271186440688,True,True,True,True,True,True,1.9152542372881376
1.0,0.6,0.2,2.527e-05,0.2436,1.4193548387096774e-10,0.0,1.4193548387096774e-10,1.0,1.0,True,True,True,0.0,0.0,0.5967741935483876,0.5967741935483876,True,True,True,True,True,True,1.1935483870967751
1.0,0.6,0.25,2.527e-05,0.2436,1.353846153846154e-10,0.0,1.353846153846154e-10,1.0,1.0,True,True,True,0.0,0.0,0.2692307692307702,0.2692307692307702,True,True,True,True,True,True,0.5384615384615404
1.0,0.6,0.3,2.527e-05,0.2436,1.2941176470588236e-10,0.0,1.2941176470588236e-10,1.0,1.0,True,True,True,0.0,0.0,0.029411764705881416,0.029411764705881416,True,True,True,True,True,True,0.05882352941176283
1.0,0.6,0.35,2.527e-05,0.2436,1.23943661971831e-10,0.0,1.23943661971831e-10,1.0,1.0,True,True,True,0.0,0.0,0.3028169014084493,0.3028169014084493,True,True,True,True,True,True,0.6056338028168986
1.0,0.6,0.4,2.527e-05,0.2436,1.1891891891891892e-10,0.0,1.1891891891891892e-10,1.0,1.0,True,True,True,0.0,0.0,0.5540540540540535,0.5540540540540535,True,True,True,True,True,True,1.108108108108107
1.0,0.6,0.45,2.527e-05,0.2436,1.1428571428571429e-10,0.0,1.1428571428571429e-10,1.0,1.0,True,True,True,0.0,0.0,0.785714285714285,0.785714285714285,True,True,True,True,True,True,1.57142857142857
1.0,0.6,0.5,2.527e-05,0.2436,1.1000000000000001e-10,0.0,1.1000000000000001e-10,1.0,1.0,True,True,True,0.0,0.0,0.9999999999999992,0.9999999999999992,True,True,True,True,True,True,1.9999999999999984
1.0,0.6,0.55,2.527e-05,0.2436,1.0602409638554216e-10,0.0,1.0602409638554216e-10,1.0,1.0,True,True,True,0.0,0.0,1.1987951807228916,1.1987951807228916,True,True,False,False,True,False,2.397590361445783
1.0,0.6,0.6,2.527e-05,0.2436,1.0232558139534884e-10,0.0,1.0232558139534884e-10,1.0,1.0,True,True,True,0.0,0.0,1.3837209302325577,1.3837209302325577,True,True,False,False,True,False,2.7674418604651154
1.0,0.6,0.65,2.527e-05,0.2436,9.887640449438202e-11,0.0,9.887640449438202e-11,1.0,1.0,True,True,True,0.0,0.0,1.5561797752808986,1.5561797752808986,True,True,False,False,True,False,3.112359550561797
1.0,0.6,0.7,2.527e-05,0.2436,9.565217391304349e-11,0.0,9.565217391304349e-11,1.0,1.0,True,True,True,0.0,0.0,1.717391304347825,1.717391304347825,True,True,False,False,True,False,3.43478260869565
1.0,0.7,0.0,2.527e-05,0.2436,1.8699999999999997e-10,0.0,1.8699999999999997e-10,1.0,1.0,True,True,True,0.0,0.0,2.849999999999999,2.849999999999999,True,True,False,False,True,False,5.699999999999998
1.0,0.7,0.05,2.527e-05,0.2436,1.764150943396226e-10,0.0,1.764150943396226e-10,1.0,1.0,True,True,True,0.0,0.0,2.3207547169811304,2.3207547169811304,True,True,False,False,True,False,4.641509433962261
1.0,0.7,0.1,2.527e-05,0.2436,1.6696428571428568e-10,0.0,1.6696428571428568e-10,1.0,1.0,True,True,True,0.0,0.0,1.8482142857142847,1.8482142857142847,True,True,False,False,True,False,3.6964285714285694
1.0,0.7,0.15,2.527e-05,0.2436,1.5847457627118643e-10,0.0,1.5847457627118643e-10,1.0,1.0,True,True,True,0.0,0.0,1.4237288135593222,1.4237288135593222,True,True,False,False,True,False,2.8474576271186445
1.0,0.7,0.2,2.527e-05,0.2436,1.5080645161290322e-10,0.0,1.5080645161290322e-10,1.0,1.0,True,True,True,0.0,0.0,1.0403225806451615,1.0403225806451615,True,True,False,False,True,False,2.080645161290323
1.0,0.7,0.25,2.527e-05,0.2436,1.4384615384615383e-10,0.0,1.4384615384615383e-10,1.0,1.0,True,True,True,0.0,0.0,0.6923076923076921,0.6923076923076921,True,True,True,True,True,True,1.3846153846153841
1.0,0.7,0.3,2.527e-05,0.2436,1.375e-10,0.0,1.375e-10,1.0,1.0,True,True,True,0.0,0.0,0.375,0.375,True,True,True,True,True,True,0.75
1.0,0.7,0.35,2.527e-05,0.2436,1.316901408450704e-10,0.0,1.316901408450704e-10,1.0,1.0,True,True,True,0.0,0.0,0.08450704225352046,0.08450704225352046,True,True,True,True,True,True,0.16901408450704092
1.0,0.7,0.4,2.527e-05,0.2436,1.2635135135135134e-10,0.0,1.2635135135135134e-10,1.0,1.0,True,True,True,0.0,0.0,0.18243243243243237,0.18243243243243237,True,True,True,True,True,True,0.36486486486486475
1.0,0.7,0.45,2.527e-05,0.2436,1.214285714285714e-10,0.0,1.214285714285714e-10,1.0,1.0,True,True,True,0.0,0.0,0.4285714285714297,0.4285714285714297,True,True,True,True,True,True,0.8571428571428594
1.0,0.7,0.5,2.527e-05,0.2436,1.1687499999999997e-10,0.0,1.1687499999999997e-10,1.0,1.0,True,True,True,0.0,0.0,0.656250000000001,0.656250000000001,True,True,True,True,True,True,1.312500000000002
1.0,0.7,0.55,2.527e-05,0.2436,1.1265060240963853e-10,0.0,1.1265060240963853e-10,1.0,1.0,True,True,True,0.0,0.0,0.8674698795180729,0.8674698795180729,True,True,True,True,True,True,1.7349397590361457
1.0,0.7,0.6,2.527e-05,0.2436,1.0872093023255813e-10,0.0,1.0872093023255813e-10,1.0,1.0,True,True,True,0.0,0.0,1.0639534883720931,1.0639534883720931,True,True,False,False,True,False,2.1279069767441863
1.0,0.7,0.65,2.527e-05,0.2436,1.0505617977528088e-10,0.0,1.0505617977528088e-10,1.0,1.0,True,True,True,0.0,0.0,1.2471910112359557,1.2471910112359557,True,True,False,False,True,False,2.4943820224719113
1.0,0.7,0.7,2.527e-05,0.2436,1.0163043478260869e-10,0.0,1.0163043478260869e-10,1.0,1.0,True,True,True,0.0,0.0,1.4184782608695652,1.4184782608695652,True,True,False,False,True,False,2.8369565217391304
1.0,0.8,0.0,2.527e-05,0.2436,1.98e-10,0.0,1.98e-10,1.0,1.0,True,True,True,0.0,0.0,3.4,3.4,True,True,False,False,True,False,6.8
1.0,0.8,0.05,2.527e-05,0.2436,1.8679245283018866e-10,0.0,1.8679245283018866e-10,1.0,1.0,True,True,True,0.0,0.0,2.8396226415094334,2.8396226415094334,True,True,False,False,True,False,5.679245283018867
1.0,0.8,0.1,2.527e-05,0.2436,1.7678571428571427e-10,0.0,1.7678571428571427e-10,1.0,1.0,True,True,True,0.0,0.0,2.339285714285714,2.339285714285714,True,True,False,False,True,False,4.678571428571428
1.0,0.8,0.15,2.527e-05,0.2436,1.6779661016949153e-10,0.0,1.6779661016949153e-10,1.0,1.0,True,True,True,0.0,0.0,1.889830508474577,1.889830508474577,True,True,False,False,True,False,3.779661016949154
1.0,0.8,0.2,2.527e-05,0.2436,1.596774193548387e-10,0.0,1.596774193548387e-10,1.0,1.0,True,True,True,0.0,0.0,1.4838709677419353,1.4838709677419353,True,True,False,False,True,False,2.9677419354838706
1.0,0.8,0.25,2.527e-05,0.2436,1.523076923076923e-10,0.0,1.523076923076923e-10,1.0,1.0,True,True,True,0.0,0.0,1.1153846153846152,1.1153846153846152,True,True,False,False,True,False,2.2307692307692304
1.0,0.8,0.3,2.527e-05,0.2436,1.4558823529411764e-10,0.0,1.4558823529411764e-10,1.0,1.0,True,True,True,0.0,0.0,0.7794117647058828,0.7794117647058828,True,True,True,True,True,True,1.5588235294117656
1.0,0.8,0.35,2.527e-05,0.2436,1.3943661971830985e-10,0.0,1.3943661971830985e-10,1.0,1.0,True,True,True,0.0,0.0,0.4718309859154928,0.4718309859154928,True,True,True,True,True,True,0.9436619718309855
1.0,0.8,0.4,2.527e-05,0.2436,1.3378378378378377e-10,0.0,1.3378378378378377e-10,1.0,1.0,True,True,True,0.0,0.0,0.18918918918918878,0.18918918918918878,True,True,True,True,True,True,0.37837837837837757
1.0,0.8,0.45,2.527e-05,0.2436,1.2857142857142857e-10,0.0,1.2857142857142857e-10,1.0,1.0,True,True,True,0.0,0.0,0.07142857142857119,0.07142857142857119,True,True,True,True,True,True,0.14285714285714238
1.0,0.8,0.5,2.527e-05,0.2436,1.2374999999999999e-10,0.0,1.2374999999999999e-10,1.0,1.0,True,True,True,0.0,0.0,0.3125000000000002,0.3125000000000002,True,True,True,True,True,True,0.6250000000000004
1.0,0.8,0.55,2.527e-05,0.2436,1.1927710843373493e-10,0.0,1.1927710843373493e-10,1.0,1.0,True,True,True,0.0,0.0,0.536144578313253,0.536144578313253,True,True,True,True,True,True,1.072289156626506
1.0,0.8,0.6,2.527e-05,0.2436,1.1511627906976744e-10,0.0,1.1511627906976744e-10,1.0,1.0,True,True,True,0.0,0.0,0.7441860465116276,0.7441860465116276,True,True,True,True,True,True,1.4883720930232551
1.0,0.8,0.65,2.527e-05,0.2436,1.1123595505617976e-10,0.0,1.1123595505617976e-10,1.0,1.0,True,True,True,0.0,0.0,0.9382022471910115,0.9382022471910115,True,True,True,True,True,True,1.876404494382023
1.0,0.8,0.7,2.527e-05,0.2436,1.0760869565217391e-10,0.0,1.0760869565217391e-10,1.0,1.0,True,True,True,0.0,0.0,1.119565217391304,1.119565217391304,True,True,False,False,True,False,2.239130434782608
1.0,0.9,0.0,2.527e-05,0.2436,2.0899999999999998e-10,0.0,2.0899999999999998e-10,1.0,1.0,True,True,True,0.0,0.0,3.9499999999999997,3.9499999999999997,True,True,False,False,True,False,7.8999999999999995
1.0,0.9,0.05,2.527e-05,0.2436,1.971698113207547e-10,0.0,1.971698113207547e-10,1.0,1.0,True,True,True,0.0,0.0,3.358490566037735,3.358490566037735,True,True,False,False,True,False,6.71698113207547
1.0,0.9,0.1,2.527e-05,0.2436,1.866071428571428e-10,0.0,1.866071428571428e-10,1.0,1.0,True,True,True,0.0,0.0,2.830357142857141,2.830357142857141,True,True,False,False,True,False,5.660714285714282
1.0,0.9,0.15,2.527e-05,0.2436,1.771186440677966e-10,0.0,1.771186440677966e-10,1.0,1.0,True,True,True,0.0,0.0,2.3559322033898304,2.3559322033898304,True,True,False,False,True,False,4.711864406779661
1.0,0.9,0.2,2.527e-05,0.2436,1.6854838709677417e-10,0.0,1.6854838709677417e-10,1.0,1.0,True,True,True,0.0,0.0,1.927419354838709,1.927419354838709,True,True,False,False,True,False,3.854838709677418
1.0,0.9,0.25,2.527e-05,0.2436,1.6076923076923075e-10,0.0,1.6076923076923075e-10,1.0,1.0,True,True,True,0.0,0.0,1.5384615384615383,1.5384615384615383,True,True,False,False,True,False,3.0769230769230766
1.0,0.9,0.3,2.527e-05,0.2436,1.536764705882353e-10,0.0,1.536764705882353e-10,1.0,1.0,True,True,True,0.0,0.0,1.1838235294117654,1.1838235294117654,True,True,False,False,True,False,2.3676470588235308
1.0,0.9,0.35,2.527e-05,0.2436,1.471830985915493e-10,0.0,1.471830985915493e-10,1.0,1.0,True,True,True,0.0,0.0,0.8591549295774651,0.8591549295774651,True,True,True,True,True,True,1.7183098591549302
1.0,0.9,0.4,2.527e-05,0.2436,1.412162162162162e-10,0.0,1.412162162162162e-10,1.0,1.0,True,True,True,0.0,0.0,0.56081081081081,0.56081081081081,True,True,True,True,True,True,1.12162162162162
1.0,0.9,0.45,2.527e-05,0.2436,1.3571428571428569e-10,0.0,1.3571428571428569e-10,1.0,1.0,True,True,True,0.0,0.0,0.28571428571428475,0.28571428571428475,True,True,True,True,True,True,0.5714285714285695
1.0,0.9,0.5,2.527e-05,0.2436,1.3062499999999998e-10,0.0,1.3062499999999998e-10,1.0,1.0,True,True,True,0.0,0.0,0.031249999999999247,0.031249999999999247,True,True,True,True,True,True,0.062499999999998494
1.0,0.9,0.55,2.527e-05,0.2436,1.259036144578313e-10,0.0,1.259036144578313e-10,1.0,1.0,True,True,True,0.0,0.0,0.204819277108435,0.204819277108435,True,True,True,True,True,True,0.40963855421687
1.0,0.9,0.6,2.527e-05,0.2436,1.2151162790697673e-10,0.0,1.2151162790697673e-10,1.0,1.0,True,True,True,0.0,0.0,0.4244186046511632,0.4244186046511632,True,True,True,True,True,True,0.8488372093023264
1.0,0.9,0.65,2.527e-05,0.2436,1.1741573033707863e-10,0.0,1.1741573033707863e-10,1.0,1.0,True,True,True,0.0,0.0,0.6292134831460681,0.6292134831460681,True,True,True,True,True,True,1.2584269662921361
1.0,0.9,0.7,2.527e-05,0.2436,1.1358695652173912e-10,0.0,1.1358695652173912e-10,1.0,1.0,True,True,True,0.0,0.0,0.8206521739130433,0.8206521739130433,True,True,True,True,True,True,1.6413043478260867
1.0,1.0,0.0,2.527e-05,0.2436,2.2e-10,0.0,2.2e-10,1.0,1.0,True,True,True,0.0,0.0,4.5,4.5,True,True,False,False,True,False,9.0
1.0,1.0,0.05,2.527e-05,0.2436,2.0754716981132073e-10,0.0,2.0754716981132073e-10,1.0,1.0,True,True,True,0.0,0.0,3.877358490566037,3.877358490566037,True,True,False,False,True,False,7.754716981132074
1.0,1.0,0.1,2.527e-05,0.2436,1.964285714285714e-10,0.0,1.964285714285714e-10,1.0,1.0,True,True,True,0.0,0.0,3.3214285714285703,3.3214285714285703,True,True,False,False,True,False,6.642857142857141
1.0,1.0,0.15,2.527e-05,0.2436,1.864406779661017e-10,0.0,1.864406779661017e-10,1.0,1.0,True,True,True,0.0,0.0,2.822033898305085,2.822033898305085,True,True,False,False,True,False,5.64406779661017
1.0,1.0,0.2,2.527e-05,0.2436,1.7741935483870967e-10,0.0,1.7741935483870967e-10,1.0,1.0,True,True,True,0.0,0.0,2.370967741935484,2.370967741935484,True,True,False,False,True,False,4.741935483870968
1.0,1.0,0.25,2.527e-05,0.2436,1.6923076923076922e-10,0.0,1.6923076923076922e-10,1.0,1.0,True,True,True,0.0,0.0,1.9615384615384615,1.9615384615384615,True,True,False,False,True,False,3.923076923076923
1.0,1.0,0.3,2.527e-05,0.2436,1.6176470588235295e-10,0.0,1.6176470588235295e-10,1.0,1.0,True,True,True,0.0,0.0,1.5882352941176483,1.5882352941176483,True,True,False,False,True,False,3.1764705882352966
1.0,1.0,0.35,2.527e-05,0.2436,1.5492957746478874e-10,0.0,1.5492957746478874e-10,1.0,1.0,True,True,True,0.0,0.0,1.2464788732394374,1.2464788732394374,True,True,False,False,True,False,2.492957746478875
1.0,1.0,0.4,2.527e-05,0.2436,1.4864864864864864e-10,0.0,1.4864864864864864e-10,1.0,1.0,True,True,True,0.0,0.0,0.9324324324324325,0.9324324324324325,True,True,True,True,True,True,1.864864864864865
1.0,1.0,0.45,2.527e-05,0.2436,1.4285714285714285e-10,0.0,1.4285714285714285e-10,1.0,1.0,True,True,True,0.0,0.0,0.6428571428571432,0.6428571428571432,True,True,True,True,True,True,1.2857142857142865
1.0,1.0,0.5,2.527e-05,0.2436,1.375e-10,0.0,1.375e-10,1.0,1.0,True,True,True,0.0,0.0,0.375,0.375,True,True,True,True,True,True,0.75
1.0,1.0,0.55,2.527e-05,0.2436,1.325301204819277e-10,0.0,1.325301204819277e-10,1.0,1.0,True,True,True,0.0,0.0,0.12650602409638556,0.12650602409638556,True,True,True,True,True,True,0.2530120481927711
1.0,1.0,0.6,2.527e-05,0.2436,1.2790697674418605e-10,0.0,1.2790697674418605e-10,1.0,1.0,True,True,True,0.0,0.0,0.10465116279069687,0.10465116279069687,True,True,True,True,True,True,0.20930232558139375
1.0,1.0,0.65,2.527e-05,0.2436,1.235955056179775e-10,0.0,1.235955056179775e-10,1.0,1.0,True,True,True,0.0,0.0,0.32022471910112393,0.32022471910112393,True,True,True,True,True,True,0.6404494382022479
1.0,1.0,0.7,2.527e-05,0.2436,1.1956521739130436e-10,0.0,1.1956521739130436e-10,1.0,1.0,True,True,True,0.0,0.0,0.5217391304347816,0.5217391304347816,True,True,True,True,True,True,1.0434782608695632
1.0,1.1,0.0,2.527e-05,0.2436,2.31e-10,0.0,2.31e-10,1.0,1.0,True,True,True,0.0,0.0,5.050000000000001,5.050000000000001,True,True,False,False,True,False,10.100000000000001
1.0,1.1,0.05,2.527e-05,0.2436,2.179245283018868e-10,0.0,2.179245283018868e-10,1.0,1.0,True,True,True,0.0,0.0,4.39622641509434,4.39622641509434,True,True,False,False,True,False,8.79245283018868
1.0,1.1,0.1,2.527e-05,0.2436,2.0624999999999999e-10,0.0,2.0624999999999999e-10,1.0,1.0,True,True,True,0.0,0.0,3.8125,3.8125,True,True,False,False,True,False,7.625
1.0,1.1,0.15,2.527e-05,0.2436,1.957627118644068e-10,0.0,1.957627118644068e-10,1.0,1.0,True,True,True,0.0,0.0,3.28813559322034,3.28813559322034,True,True,False,False,True,False,6.57627118644068
1.0,1.1,0.2,2.527e-05,0.2436,1.8629032258064517e-10,0.0,1.8629032258064517e-10,1.0,1.0,True,True,True,0.0,0.0,2.8145161290322593,2.8145161290322593,True,True,False,False,True,False,5.629032258064519
1.0,1.1,0.25,2.527e-05,0.2436,1.7769230769230768e-10,0.0,1.7769230769230768e-10,1.0,1.0,True,True,True,0.0,0.0,2.3846153846153846,2.3846153846153846,True,True,False,False,True,False,4.769230769230769
1.0,1.1,0.3,2.527e-05,0.2436,1.698529411764706e-10,0.0,1.698529411764706e-10,1.0,1.0,True,True,True,0.0,0.0,1.992647058823531,1.992647058823531,True,True,False,False,True,False,3.985294117647062
1.0,1.1,0.35,2.527e-05,0.2436,1.6267605633802818e-10,0.0,1.6267605633802818e-10,1.0,1.0,True,True,True,0.0,0.0,1.6338028169014098,1.6338028169014098,True,True,False,False,True,False,3.2676056338028197
1.0,1.1,0.4,2.527e-05,0.2436,1.5608108108108109e-10,0.0,1.5608108108108109e-10,1.0,1.0,True,True,True,0.0,0.0,1.3040540540540548,1.3040540540540548,True,True,False,False,True,False,2.6081081081081097
1.0,1.1,0.45,2.527e-05,0.2436,1.5e-10,0.0,1.5e-10,1.0,1.0,True,True,True,0.0,0.0,1.0000000000000004,1.0000000000000004,True,True,False,False,True,False,2.000000000000001
1.0,1.1,0.5,2.527e-05,0.2436,1.44375e-10,0.0,1.44375e-10,1.0,1.0,True,True,True,0.0,0.0,0.7187500000000008,0.7187500000000008,True,True,True,True,True,True,1.4375000000000016
1.0,1.1,0.55,2.527e-05,0.2436,1.3915662650602409e-10,0.0,1.3915662650602409e-10,1.0,1.0,True,True,True,0.0,0.0,0.45783132530120485,0.45783132530120485,True,True,True,True,True,True,0.9156626506024097
1.0,1.1,0.6,2.527e-05,0.2436,1.3430232558139535e-10,0.0,1.3430232558139535e-10,1.0,1.0,True,True,True,0.0,0.0,0.21511627906976816,0.21511627906976816,True,True,True,True,True,True,0.4302325581395363
1.0,1.1,0.65,2.527e-05,0.2436,1.297752808988764e-10,0.0,1.297752808988764e-10,1.0,1.0,True,True,True,0.0,0.0,0.01123595505617981,0.01123595505617981,True,True,True,True,True,True,0.02247191011235962
1.0,1.1,0.7,2.527e-05,0.2436,1.2554347826086957e-10,0.0,1.2554347826086957e-10,1.0,1.0,True,True,True,0.0,0.0,0.22282608695652104,0.22282608695652104,True,True,True,True,True,True,0.44565217391304207
1.0,1.2,0.0,2.527e-05,0.2436,2.42e-10,0.0,2.42e-10,1.0,1.0,True,True,True,0.0,0.0,5.6000000000000005,5.6000000000000005,True,True,False,False,True,False,11.200000000000001
1.0,1.2,0.05,2.527e-05,0.2436,2.2830188679245282e-10,0.0,2.2830188679245282e-10,1.0,1.0,True,True,True,0.0,0.0,4.915094339622642,4.915094339622642,True,True,False,False,True,False,9.830188679245284
1.0,1.2,0.1,2.527e-05,0.2436,2.1607142857142855e-10,0.0,2.1607142857142855e-10,1.0,1.0,True,True,True,0.0,0.0,4.303571428571428,4.303571428571428,True,True,False,False,True,False,8.607142857142856
1.0,1.2,0.15,2.527e-05,0.2436,2.0508474576271186e-10,0.0,2.0508474576271186e-10,1.0,1.0,True,True,True,0.0,0.0,3.7542372881355934,3.7542372881355934,True,True,False,False,True,False,7.508474576271187
1.0,1.2,0.2,2.527e-05,0.2436,1.9516129032258065e-10,0.0,1.9516129032258065e-10,1.0,1.0,True,True,True,0.0,0.0,3.258064516129033,3.258064516129033,True,True,False,False,True,False,6.516129032258066
1.0,1.2,0.25,2.527e-05,0.2436,1.8615384615384614e-10,0.0,1.8615384615384614e-10,1.0,1.0,True,True,True,0.0,0.0,2.807692307692308,2.807692307692308,True,True,False,False,True,False,5.615384615384616
1.0,1.2,0.3,2.527e-05,0.2436,1.7794117647058824e-10,0.0,1.7794117647058824e-10,1.0,1.0,True,True,True,0.0,0.0,2.3970588235294126,2.3970588235294126,True,True,False,False,True,False,4.794117647058825
1.0,1.2,0.35,2.527e-05,0.2436,1.704225352112676e-10,0.0,1.704225352112676e-10,1.0,1.0,True,True,True,0.0,0.0,2.021126760563381,2.021126760563381,True,True,False,False,True,False,4.042253521126762
1.0,1.2,0.4,2.527e-05,0.2436,1.635135135135135e-10,0.0,1.635135135135135e-10,1.0,1.0,True,True,True,0.0,0.0,1.675675675675676,1.675675675675676,True,True,False,False,True,False,3.351351351351352
1.0,1.2,0.45,2.527e-05,0.2436,1.5714285714285714e-10,0.0,1.5714285714285714e-10,1.0,1.0,True,True,True,0.0,0.0,1.3571428571428577,1.3571428571428577,True,True,False,False,True,False,2.7142857142857153
1.0,1.2,0.5,2.527e-05,0.2436,1.5125e-10,0.0,1.5125e-10,1.0,1.0,True,True,True,0.0,0.0,1.0625000000000002,1.0625000000000002,True,True,False,False,True,False,2.1250000000000004
1.0,1.2,0.55,2.527e-05,0.2436,1.4578313253012047e-10,0.0,1.4578313253012047e-10,1.0,1.0,True,True,True,0.0,0.0,0.7891566265060241,0.7891566265060241,True,True,True,True,True,True,1.5783132530120483
1.0,1.2,0.6,2.527e-05,0.2436,1.4069767441860465e-10,0.0,1.4069767441860465e-10,1.0,1.0,True,True,True,0.0,0.0,0.5348837209302332,0.5348837209302332,True,True,True,True,True,True,1.0697674418604664
1.0,1.2,0.65,2.527e-05,0.2436,1.3595505617977528e-10,0.0,1.3595505617977528e-10,1.0,1.0,True,True,True,0.0,0.0,0.29775280898876433,0.29775280898876433,True,True,True,True,True,True,0.5955056179775287
1.0,1.2,0.7,2.527e-05,0.2436,1.3152173913043478e-10,0.0,1.3152173913043478e-10,1.0,1.0,True,True,True,0.0,0.0,0.0760869565217395,0.0760869565217395,True,True,True,True,True,True,0.152173913043479
1.05,0.0,0.0,2.5263682500000002e-05,0.24365,1.1165000000000001e-10,0.0,1.1165000000000001e-10,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,0.9174999999999991,0.9174999999999991,True,True,True,True,True,True,1.8685583333333238
1.05,0.0,0.05,2.5263682500000002e-05,0.24365,1.0533018867924528e-10,0.0,1.0533018867924528e-10,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,1.2334905660377353,1.2334905660377353,True,True,False,False,True,False,2.5005394654087962
1.05,0.0,0.1,2.5263682500000002e-05,0.24365,9.96875e-11,0.0,9.96875e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,1.5156249999999998,1.5156249999999998,True,True,False,False,True,False,3.064808333333325
1.05,0.0,0.15,2.5263682500000002e-05,0.24365,9.461864406779663e-11,0.0,9.461864406779663e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,1.7690677966101684,1.7690677966101684,True,True,False,False,True,False,3.5716939265536625
1.05,0.0,0.2,2.5263682500000002e-05,0.24365,9.004032258064517e-11,0.0,9.004032258064517e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,1.9979838709677413,1.9979838709677413,True,True,False,False,True,False,4.029526075268809
1.05,0.0,0.25,2.5263682500000002e-05,0.24365,8.588461538461538e-11,0.0,8.588461538461538e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,2.2057692307692305,2.2057692307692305,True,True,False,False,True,False,4.4450967948717865
1.05,0.0,0.3,2.5263682500000002e-05,0.24365,8.209558823529413e-11,0.0,8.209558823529413e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,2.395220588235293,2.395220588235293,True,True,False,False,True,False,4.823999509803912
1.05,0.0,0.35,2.5263682500000002e-05,0.24365,7.862676056338029e-11,0.0,7.862676056338029e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,2.568661971830985,2.568661971830985,True,True,False,False,True,False,5.170882276995296
1.05,0.0,0.4,2.5263682500000002e-05,0.24365,7.54391891891892e-11,0.0,7.54391891891892e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,2.72804054054054,2.72804054054054,True,True,False,False,True,False,5.489639414414405
1.05,0.0,0.45,2.5263682500000002e-05,0.24365,7.250000000000001e-11,0.0,7.250000000000001e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,2.874999999999999,2.874999999999999,True,True,False,False,True,False,5.783558333333324
1.05,0.0,0.5,2.5263682500000002e-05,0.24365,6.978125e-11,0.0,6.978125e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,3.0109375,3.0109375,True,True,False,False,True,False,6.055433333333325
1.05,0.0,0.55,2.5263682500000002e-05,0.24365,6.725903614457832e-11,0.0,6.725903614457832e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,3.1370481927710836,3.1370481927710836,True,True,False,False,True,False,6.307654718875493
1.05,0.0,0.6,2.5263682500000002e-05,0.24365,6.491279069767443e-11,0.0,6.491279069767443e-11,1.01,1.0150000000000001,True,True,True,0.021058333333326993,0.012499999999998623,3.254360465116278,3.254360465116278,True,True,False,False,True,False,6.542279263565882
