beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,Li7_OK,Li_total_OK,A7_flipped,ACCEPTED,chi_sum
1.1,0.44,0.21,2.5257365e-05,0.2437,1.3031309904153354e-10,0.0,1.3031309904153354e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.015654952076677428,0.015654952076677428,True,True,True,True,True,True,0.09842657082001738
1.1,0.44,0.23,2.5257365e-05,0.2437,1.2786206896551723e-10,0.0,1.2786206896551723e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1068965517241381,0.1068965517241381,True,True,True,True,True,True,0.28090977011493873
1.1,0.44,0.25,2.5257365e-05,0.2437,1.2550153846153845e-10,0.0,1.2550153846153845e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2249230769230769,0.2249230769230769,True,True,True,True,True,True,0.5169628205128163
1.1,0.44,0.27,2.5257365e-05,0.2437,1.23226586102719e-10,0.0,1.23226586102719e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.33867069486404916,0.33867069486404916,True,True,True,True,True,True,0.7444580563947609
1.1,0.44,0.29,2.5257365e-05,0.2437,1.210326409495549e-10,0.0,1.210326409495549e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.4483679525222548,0.4483679525222548,True,True,True,True,True,True,0.9638525717111721
1.1,0.44,0.31,2.5257365e-05,0.2437,1.1891545189504373e-10,0.0,1.1891545189504373e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.554227405247813,0.554227405247813,True,True,True,True,True,True,1.1755714771622885
1.1,0.44,0.33,2.5257365e-05,0.2437,1.1687106017191977e-10,0.0,1.1687106017191977e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6564469914040112,0.6564469914040112,True,True,True,True,True,True,1.3800106494746849
1.1,0.44,0.35,2.5257365e-05,0.2437,1.1489577464788733e-10,0.0,1.1489577464788733e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.7552112676056331,0.7552112676056331,True,True,True,True,True,True,1.5775392018779286
1.1,0.46,0.15,2.5257365e-05,0.2437,1.4018474576271186e-10,0.0,1.4018474576271186e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5092372881355932,0.5092372881355932,True,True,True,True,True,True,1.085591242937849
1.1,0.46,0.17,2.5257365e-05,0.2437,1.3739036544850498e-10,0.0,1.3739036544850498e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3695182724252495,0.3695182724252495,True,True,True,True,True,True,0.8061532115171615
1.1,0.46,0.19,2.5257365e-05,0.2437,1.3470521172638436e-10,0.0,1.3470521172638436e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.23526058631921873,0.23526058631921873,True,True,True,True,True,True,0.5376378393051
1.1,0.46,0.21,2.5257365e-05,0.2437,1.3212300319488816e-10,0.0,1.3212300319488816e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.10615015974440846,0.10615015974440846,True,True,True,True,True,True,0.27941698615547944
1.1,0.46,0.23,2.5257365e-05,0.2437,1.2963793103448276e-10,0.0,1.2963793103448276e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.018103448275861474,0.018103448275861474,True,True,True,True,True,True,0.10332356321838546
1.1,0.46,0.25,2.5257365e-05,0.2437,1.2724461538461538e-10,0.0,1.2724461538461538e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.13776923076923034,0.13776923076923034,True,True,True,True,True,True,0.3426551282051232
1.1,0.46,0.27,2.5257365e-05,0.2437,1.2493806646525678e-10,0.0,1.2493806646525678e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2530966767371608,0.2530966767371608,True,True,True,True,True,True,0.5733100201409842
1.1,0.46,0.29,2.5257365e-05,0.2437,1.2271364985163206e-10,0.0,1.2271364985163206e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3643175074183965,0.3643175074183965,True,True,True,True,True,True,0.7957516815034555
1.1,0.46,0.31,2.5257365e-05,0.2437,1.2056705539358602e-10,0.0,1.2056705539358602e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.4716472303206986,0.4716472303206986,True,True,True,True,True,True,1.0104111273080598
1.1,0.46,0.33,2.5257365e-05,0.2437,1.184942693409742e-10,0.0,1.184942693409742e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.575286532951289,0.575286532951289,True,True,True,True,True,True,1.2176897325692404
1.1,0.46,0.35,2.5257365e-05,0.2437,1.1649154929577465e-10,0.0,1.1649154929577465e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6754225352112672,0.6754225352112672,True,True,True,True,True,True,1.4179617370891968
1.1,0.48,0.15,2.5257365e-05,0.2437,1.4210508474576272e-10,0.0,1.4210508474576272e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6052542372881364,0.6052542372881364,True,True,True,True,True,True,1.2776251412429354
1.1,0.48,0.17,2.5257365e-05,0.2437,1.3927242524916944e-10,0.0,1.3927242524916944e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.4636212624584726,0.4636212624584726,True,True,True,True,True,True,0.9943591915836079
1.1,0.48,0.19,2.5257365e-05,0.2437,1.3655048859934853e-10,0.0,1.3655048859934853e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.32752442996742703,0.32752442996742703,True,True,True,True,True,True,0.7221655266015166
1.1,0.48,0.21,2.5257365e-05,0.2437,1.339329073482428e-10,0.0,1.339329073482428e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1966453674121408,0.1966453674121408,True,True,True,True,True,True,0.46040740149094417
1.1,0.48,0.23,2.5257365e-05,0.2437,1.3141379310344827e-10,0.0,1.3141379310344827e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.07068965517241386,0.07068965517241386,True,True,True,True,True,True,0.20849597701149025
1.1,0.48,0.25,2.5257365e-05,0.2437,1.289876923076923e-10,0.0,1.289876923076923e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.050615384615385055,0.050615384615385055,True,True,True,True,True,True,0.16834743589743265
1.1,0.48,0.27,2.5257365e-05,0.2437,1.2664954682779454e-10,0.0,1.2664954682779454e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.16752265861027243,0.16752265861027243,True,True,True,True,True,True,0.40216198388720736
1.1,0.48,0.29,2.5257365e-05,0.2437,1.243946587537092e-10,0.0,1.243946587537092e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2802670623145396,0.2802670623145396,True,True,True,True,True,True,0.6276507912957416
1.1,0.48,0.31,2.5257365e-05,0.2437,1.2221865889212828e-10,0.0,1.2221865889212828e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3890670553935855,0.3890670553935855,True,True,True,True,True,True,0.8452507774538336
1.1,0.48,0.33,2.5257365e-05,0.2437,1.2011747851002866e-10,0.0,1.2011747851002866e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.4941260744985667,0.4941260744985667,True,True,True,True,True,True,1.055368815663796
1.1,0.48,0.35,2.5257365e-05,0.2437,1.1808732394366198e-10,0.0,1.1808732394366198e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5956338028169007,0.5956338028169007,True,True,True,True,True,True,1.258384272300464
1.1,0.5,0.15,2.5257365e-05,0.2437,1.4402542372881355e-10,0.0,1.4402542372881355e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.7012711864406782,0.7012711864406782,True,True,True,True,True,True,1.469659039548019
1.1,0.5,0.17,2.5257365e-05,0.2437,1.4115448504983388e-10,0.0,1.4115448504983388e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5577242524916945,0.5577242524916945,True,True,True,True,True,True,1.1825651716500516
1.1,0.5,0.19,2.5257365e-05,0.2437,1.383957654723127e-10,0.0,1.383957654723127e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.41978827361563537,0.41978827361563537,True,True,True,True,True,True,0.9066932138979333
1.1,0.5,0.21,2.5257365e-05,0.2437,1.3574281150159743e-10,0.0,1.3574281150159743e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.28714057507987184,0.28714057507987184,True,True,True,True,True,True,0.6413978168264063
1.1,0.5,0.23,2.5257365e-05,0.2437,1.3318965517241377e-10,0.0,1.3318965517241377e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1594827586206892,0.1594827586206892,True,True,True,True,True,True,0.38608218390804094
1.1,0.5,0.25,2.5257365e-05,0.2437,1.3073076923076922e-10,0.0,1.3073076923076922e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.03653846153846151,0.03653846153846151,True,True,True,True,True,True,0.14019358974358556
1.1,0.5,0.27,2.5257365e-05,0.2437,1.283610271903323e-10,0.0,1.283610271903323e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.08194864048338409,0.08194864048338409,True,True,True,True,True,True,0.2310139476334307
1.1,0.5,0.29,2.5257365e-05,0.2437,1.2607566765578637e-10,0.0,1.2607566765578637e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1962166172106813,0.1962166172106813,True,True,True,True,True,True,0.45954990108802507
1.1,0.5,0.31,2.5257365e-05,0.2437,1.2387026239067057e-10,0.0,1.2387026239067057e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.30648688046647105,0.30648688046647105,True,True,True,True,True,True,0.6800904275996047
1.1,0.5,0.33,2.5257365e-05,0.2437,1.217406876790831e-10,0.0,1.217406876790831e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.41296561604584453,0.41296561604584453,True,True,True,True,True,True,0.8930478987583517
1.1,0.5,0.35,2.5257365e-05,0.2437,1.196830985915493e-10,0.0,1.196830985915493e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5158450704225341,0.5158450704225341,True,True,True,True,True,True,1.0988068075117308
1.1,0.52,0.15,2.5257365e-05,0.2437,1.4594576271186442e-10,0.0,1.4594576271186442e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.7972881355932214,0.7972881355932214,True,True,True,True,True,True,1.6616929378531053
1.1,0.52,0.17,2.5257365e-05,0.2437,1.4303654485049834e-10,0.0,1.4303654485049834e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6518272425249176,0.6518272425249176,True,True,True,True,True,True,1.3707711517164978
1.1,0.52,0.19,2.5257365e-05,0.2437,1.4024104234527686e-10,0.0,1.4024104234527686e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5120521172638437,0.5120521172638437,True,True,True,True,True,True,1.09122090119435
1.1,0.52,0.21,2.5257365e-05,0.2437,1.3755271565495207e-10,0.0,1.3755271565495207e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3776357827476042,0.3776357827476042,True,True,True,True,True,True,0.822388232161871
1.1,0.52,0.23,2.5257365e-05,0.2437,1.349655172413793e-10,0.0,1.349655172413793e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.24827586206896585,0.24827586206896585,True,True,True,True,True,True,0.5636683908045943
1.1,0.52,0.25,2.5257365e-05,0.2437,1.3247384615384615e-10,0.0,1.3247384615384615e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.12369230769230807,0.12369230769230807,True,True,True,True,True,True,0.3145012820512787
1.1,0.52,0.27,2.5257365e-05,0.2437,1.3007250755287008e-10,0.0,1.3007250755287008e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.0036253776435042576,0.0036253776435042576,True,True,True,True,True,True,0.07436742195367105
1.1,0.52,0.29,2.5257365e-05,0.2437,1.277566765578635e-10,0.0,1.277566765578635e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.11216617210682431,0.11216617210682431,True,True,True,True,True,True,0.29144901088031117
1.1,0.52,0.31,2.5257365e-05,0.2437,1.2552186588921283e-10,0.0,1.2552186588921283e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.22390670553935793,0.22390670553935793,True,True,True,True,True,True,0.5149300777453785
1.1,0.52,0.33,2.5257365e-05,0.2437,1.2336389684813754e-10,0.0,1.2336389684813754e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3318051575931223,0.3318051575931223,True,True,True,True,True,True,0.7307269818529072
1.1,0.52,0.35,2.5257365e-05,0.2437,1.2127887323943661e-10,0.0,1.2127887323943661e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.43605633802816884,0.43605633802816884,True,True,True,True,True,True,0.9392293427230003
1.1,0.54,0.15,2.5257365e-05,0.2437,1.4786610169491525e-10,0.0,1.4786610169491525e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.8933050847457632,0.8933050847457632,True,True,True,True,True,True,1.853726836158189
1.1,0.54,0.17,2.5257365e-05,0.2437,1.4491860465116278e-10,0.0,1.4491860465116278e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.7459302325581395,0.7459302325581395,True,True,True,True,True,True,1.5589771317829415
1.1,0.54,0.19,2.5257365e-05,0.2437,1.4208631921824103e-10,0.0,1.4208631921824103e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6043159609120521,0.6043159609120521,True,True,True,True,True,True,1.2757485884907667
1.1,0.54,0.21,2.5257365e-05,0.2437,1.393626198083067e-10,0.0,1.393626198083067e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.4681309904153352,0.4681309904153352,True,True,True,True,True,True,1.003378647497333
1.1,0.54,0.23,2.5257365e-05,0.2437,1.3674137931034481e-10,0.0,1.3674137931034481e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3370689655172412,0.3370689655172412,True,True,True,True,True,True,0.7412545977011449
1.1,0.54,0.25,2.5257365e-05,0.2437,1.3421692307692306e-10,0.0,1.3421692307692306e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.21084615384615335,0.21084615384615335,True,True,True,True,True,True,0.4888089743589692
1.1,0.54,0.27,2.5257365e-05,0.2437,1.3178398791540784e-10,0.0,1.3178398791540784e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.08919939577039261,0.08919939577039261,True,True,True,True,True,True,0.24551545820744775
1.1,0.54,0.29,2.5257365e-05,0.2437,1.2943768545994067e-10,0.0,1.2943768545994067e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.028115727002966037,0.028115727002966037,True,True,True,True,True,True,0.1233481206725946
1.1,0.54,0.31,2.5257365e-05,0.2437,1.271734693877551e-10,0.0,1.271734693877551e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1413265306122448,0.1413265306122448,True,True,True,True,True,True,0.3497697278911521
1.1,0.54,0.33,2.5257365e-05,0.2437,1.24987106017192e-10,0.0,1.24987106017192e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2506446991404001,0.2506446991404001,True,True,True,True,True,True,0.5684060649474627
1.1,0.54,0.35,2.5257365e-05,0.2437,1.2287464788732394e-10,0.0,1.2287464788732394e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.35626760563380233,0.35626760563380233,True,True,True,True,True,True,0.7796518779342672
1.1,0.56,0.15,2.5257365e-05,0.2437,1.4978644067796612e-10,0.0,1.4978644067796612e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.9893220338983063,0.9893220338983063,True,True,True,True,True,True,2.045760734463275
1.1,0.56,0.17,2.5257365e-05,0.2437,1.4680066445182724e-10,0.0,1.4680066445182724e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.8400332225913626,0.8400332225913626,True,True,True,True,True,True,1.7471831118493877
1.1,0.56,0.19,2.5257365e-05,0.2437,1.439315960912052e-10,0.0,1.439315960912052e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6965798045602604,0.6965798045602604,True,True,True,True,True,True,1.4602762757871832
1.1,0.56,0.21,2.5257365e-05,0.2437,1.4117252396166134e-10,0.0,1.4117252396166134e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5586261980830676,0.5586261980830676,True,True,True,True,True,True,1.1843690628327976
1.1,0.56,0.23,2.5257365e-05,0.2437,1.3851724137931035e-10,0.0,1.3851724137931035e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.4258620689655178,0.4258620689655178,True,True,True,True,True,True,0.9188408045976981
1.1,0.56,0.25,2.5257365e-05,0.2437,1.3596e-10,0.0,1.3596e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.29799999999999993,0.29799999999999993,True,True,True,True,True,True,0.6631166666666624
1.1,0.56,0.27,2.5257365e-05,0.2437,1.334954682779456e-10,0.0,1.334954682779456e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.17477341389728096,0.17477341389728096,True,True,True,True,True,True,0.4166634944612244
1.1,0.56,0.29,2.5257365e-05,0.2437,1.311186943620178e-10,0.0,1.311186943620178e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.05593471810089094,0.05593471810089094,True,True,True,True,True,True,0.1789861028684444
1.1,0.56,0.31,2.5257365e-05,0.2437,1.2882507288629738e-10,0.0,1.2882507288629738e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.05874635568513036,0.05874635568513036,True,True,True,True,True,True,0.18460937803692326
1.1,0.56,0.33,2.5257365e-05,0.2437,1.2661031518624643e-10,0.0,1.2661031518624643e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1694842406876779,0.1694842406876779,True,True,True,True,True,True,0.40608514804201834
1.1,0.56,0.35,2.5257365e-05,0.2437,1.2447042253521127e-10,0.0,1.2447042253521127e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2764788732394358,0.2764788732394358,True,True,True,True,True,True,0.6200744131455342
1.1,0.58,0.15,2.5257365e-05,0.2437,1.5170677966101698e-10,0.0,1.5170677966101698e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,1.0853389830508495,1.0853389830508495,True,True,False,False,True,False,2.2377946327683613
1.1,0.58,0.17,2.5257365e-05,0.2437,1.486827242524917e-10,0.0,1.486827242524917e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.9341362126245858,0.9341362126245858,True,True,True,True,True,True,1.935389091915834
1.1,0.58,0.19,2.5257365e-05,0.2437,1.457768729641694e-10,0.0,1.457768729641694e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.78884364820847,0.78884364820847,True,True,True,True,True,True,1.6448039630836024
1.1,0.58,0.21,2.5257365e-05,0.2437,1.4298242811501599e-10,0.0,1.4298242811501599e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6491214057507999,0.6491214057507999,True,True,True,True,True,True,1.3653594781682623
1.1,0.58,0.23,2.5257365e-05,0.2437,1.4029310344827588e-10,0.0,1.4029310344827588e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.5146551724137944,0.5146551724137944,True,True,True,True,True,True,1.0964270114942514
1.1,0.58,0.25,2.5257365e-05,0.2437,1.3770307692307695e-10,0.0,1.3770307692307695e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.3851538461538478,0.3851538461538478,True,True,True,True,True,True,0.8374243589743582
1.1,0.58,0.27,2.5257365e-05,0.2437,1.352069486404834e-10,0.0,1.352069486404834e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2603474320241706,0.2603474320241706,True,True,True,True,True,True,0.5878115307150038
1.1,0.58,0.29,2.5257365e-05,0.2437,1.3279970326409497e-10,0.0,1.3279970326409497e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.1399851632047492,0.1399851632047492,True,True,True,True,True,True,0.347086993076161
1.1,0.58,0.31,2.5257365e-05,0.2437,1.3047667638483967e-10,0.0,1.3047667638483967e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.02383381924198406,0.02383381924198406,True,True,True,True,True,True,0.11478430515063065
1.1,0.58,0.33,2.5257365e-05,0.2437,1.2823352435530088e-10,0.0,1.2823352435530088e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.08832378223495568,0.08832378223495568,True,True,True,True,True,True,0.2437642311365739
1.1,0.58,0.35,2.5257365e-05,0.2437,1.260661971830986e-10,0.0,1.260661971830986e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.19669014084506925,0.19669014084506925,True,True,True,True,True,True,0.46049694835680105
1.1,0.6,0.15,2.5257365e-05,0.2437,1.5362711864406782e-10,0.0,1.5362711864406782e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,1.1813559322033913,1.1813559322033913,True,True,False,False,True,False,2.4298285310734453
1.1,0.6,0.17,2.5257365e-05,0.2437,1.5056478405315617e-10,0.0,1.5056478405315617e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,1.0282392026578089,1.0282392026578089,True,True,False,False,True,False,2.1235950719822805
1.1,0.6,0.19,2.5257365e-05,0.2437,1.4762214983713356e-10,0.0,1.4762214983713356e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.8811074918566784,0.8811074918566784,True,True,True,True,True,True,1.8293316503800192
1.1,0.6,0.21,2.5257365e-05,0.2437,1.4479233226837063e-10,0.0,1.4479233226837063e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.7396166134185322,0.7396166134185322,True,True,True,True,True,True,1.546349893503727
1.1,0.6,0.23,2.5257365e-05,0.2437,1.4206896551724139e-10,0.0,1.4206896551724139e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.6034482758620697,0.6034482758620697,True,True,True,True,True,True,1.274013218390802
1.1,0.6,0.25,2.5257365e-05,0.2437,1.3944615384615385e-10,0.0,1.3944615384615385e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.47230769230769304,0.47230769230769304,True,True,True,True,True,True,1.0117320512820487
1.1,0.6,0.27,2.5257365e-05,0.2437,1.3691842900302114e-10,0.0,1.3691842900302114e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.34592145015105763,0.34592145015105763,True,True,True,True,True,True,0.7589595669687779
1.1,0.6,0.29,2.5257365e-05,0.2437,1.3448071216617214e-10,0.0,1.3448071216617214e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.2240356083086075,0.2240356083086075,True,True,True,True,True,True,0.5151878832838775
1.1,0.6,0.31,2.5257365e-05,0.2437,1.3212827988338196e-10,0.0,1.3212827988338196e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.10641399416909848,0.10641399416909848,True,True,True,True,True,True,0.2799446550048595
1.1,0.6,0.33,2.5257365e-05,0.2437,1.2985673352435532e-10,0.0,1.2985673352435532e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.00716332378223347,0.00716332378223347,True,True,True,True,True,True,0.08144331423112947
1.1,0.6,0.35,2.5257365e-05,0.2437,1.2766197183098594e-10,0.0,1.2766197183098594e-10,1.02,1.03,True,True,True,0.04211666666666528,0.024999999999997247,0.11690140845070272,0.11690140845070272,True,True,True,True,True,True,0.30091948356806797
1.11,0.4,0.15,2.5256101499999998e-05,0.24371,1.3481525423728813e-10,0.0,1.3481525423728813e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.2407627118644068,0.2407627118644068,True,True,True,True,True,True,0.5553537570621553
1.11,0.4,0.17,2.5256101499999998e-05,0.24371,1.3212790697674418e-10,0.0,1.3212790697674418e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.10639534883720946,0.10639534883720946,True,True,True,True,True,True,0.28661903100776065
1.11,0.4,0.19,2.5256101499999998e-05,0.24371,1.2954560260586318e-10,0.0,1.2954560260586318e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.02271986970684046,0.02271986970684046,True,True,True,True,True,True,0.11926807274702264
1.11,0.4,0.21,2.5256101499999998e-05,0.24371,1.270623003194888e-10,0.0,1.270623003194888e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.14688498402555952,0.14688498402555952,True,True,True,True,True,True,0.36759830138446076
1.11,0.4,0.23,2.5256101499999998e-05,0.24371,1.2467241379310342e-10,0.0,1.2467241379310342e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.2663793103448286,0.2663793103448286,True,True,True,True,True,True,0.6065869540229989
1.11,0.4,0.25,2.5256101499999998e-05,0.24371,1.223707692307692e-10,0.0,1.223707692307692e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.381461538461539,0.381461538461539,True,True,True,True,True,True,0.8367514102564197
1.11,0.4,0.27,2.5256101499999998e-05,0.24371,1.201525679758308e-10,0.0,1.201525679758308e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.4923716012084599,0.4923716012084599,True,True,True,True,True,True,1.0585715357502616
1.11,0.4,0.29,2.5256101499999998e-05,0.24371,1.18013353115727e-10,0.0,1.18013353115727e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.5993323442136499,0.5993323442136499,True,True,True,True,True,True,1.2724930217606416
1.11,0.4,0.31,2.5256101499999998e-05,0.24371,1.1594897959183673e-10,0.0,1.1594897959183673e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.7025510204081633,0.7025510204081633,True,True,True,True,True,True,1.4789303741496682
1.11,0.4,0.33,2.5256101499999998e-05,0.24371,1.1395558739255013e-10,0.0,1.1395558739255013e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.8022206303724929,0.8022206303724929,True,True,True,True,True,True,1.6782695940783277
1.11,0.4,0.35,2.5256101499999998e-05,0.24371,1.1202957746478872e-10,0.0,1.1202957746478872e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.8985211267605635,0.8985211267605635,True,True,True,True,True,True,1.8708705868544686
1.11,0.42,0.15,2.5256101499999998e-05,0.24371,1.3674118644067795e-10,0.0,1.3674118644067795e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.33705932203389793,0.33705932203389793,True,True,True,True,True,True,0.7479469774011376
1.11,0.42,0.17,2.5256101499999998e-05,0.24371,1.3401544850498337e-10,0.0,1.3401544850498337e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.20077242524916922,0.20077242524916922,True,True,True,True,True,True,0.47537318383168015
1.11,0.42,0.19,2.5256101499999998e-05,0.24371,1.3139625407166122e-10,0.0,1.3139625407166122e-10,1.022,1.033,True,True,True,0.04632833333334197,0.027499999999999747,0.06981270358306137,0.06981270358306137,True,True,True,True,True,True,0.21345374049946442
