beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,Li7_OK,Li_total_OK,A7_flipped,ACCEPTED,chi_sum
1.0,1.11,0.67,2.527e-05,0.2436,1.2865853658536587e-10,0.0,1.2865853658536587e-10,1.0,1.0,True,True,True,0.0,0.0,0.06707317073170604,0.06707317073170604,True,True,True,True,True,True,0.1341463414634121
1.0,1.11,0.68,2.527e-05,0.2436,1.2780837004405287e-10,0.0,1.2780837004405287e-10,1.0,1.0,True,True,True,0.0,0.0,0.10958149779735593,0.10958149779735593,True,True,True,True,True,True,0.21916299559471186
1.0,1.11,0.69,2.527e-05,0.2436,1.2696936542669586e-10,0.0,1.2696936542669586e-10,1.0,1.0,True,True,True,0.0,0.0,0.15153172866520642,0.15153172866520642,True,True,True,True,True,True,0.30306345733041284
1.0,1.11,0.7,2.527e-05,0.2436,1.261413043478261e-10,0.0,1.261413043478261e-10,1.0,1.0,True,True,True,0.0,0.0,0.1929347826086942,0.1929347826086942,True,True,True,True,True,True,0.3858695652173884
1.0,1.12,0.6,2.527e-05,0.2436,1.355813953488372e-10,0.0,1.355813953488372e-10,1.0,1.0,True,True,True,0.0,0.0,0.2790697674418609,0.2790697674418609,True,True,True,True,True,True,0.5581395348837218
1.0,1.12,0.61,2.527e-05,0.2436,1.346420323325635e-10,0.0,1.346420323325635e-10,1.0,1.0,True,True,True,0.0,0.0,0.232101616628175,0.232101616628175,True,True,True,True,True,True,0.46420323325635
1.0,1.12,0.62,2.527e-05,0.2436,1.3371559633027522e-10,0.0,1.3371559633027522e-10,1.0,1.0,True,True,True,0.0,0.0,0.18577981651376163,0.18577981651376163,True,True,True,True,True,True,0.37155963302752326
1.0,1.12,0.63,2.527e-05,0.2436,1.3280182232346241e-10,0.0,1.3280182232346241e-10,1.0,1.0,True,True,True,0.0,0.0,0.14009111617312117,0.14009111617312117,True,True,True,True,True,True,0.28018223234624234
1.0,1.12,0.64,2.527e-05,0.2436,1.3190045248868777e-10,0.0,1.3190045248868777e-10,1.0,1.0,True,True,True,0.0,0.0,0.0950226244343888,0.0950226244343888,True,True,True,True,True,True,0.1900452488687776
1.0,1.12,0.65,2.527e-05,0.2436,1.3101123595505616e-10,0.0,1.3101123595505616e-10,1.0,1.0,True,True,True,0.0,0.0,0.050561797752808495,0.050561797752808495,True,True,True,True,True,True,0.10112359550561699
1.0,1.12,0.66,2.527e-05,0.2436,1.3013392857142856e-10,0.0,1.3013392857142856e-10,1.0,1.0,True,True,True,0.0,0.0,0.006696428571428226,0.006696428571428226,True,True,True,True,True,True,0.013392857142856452
1.0,1.12,0.67,2.527e-05,0.2436,1.292682926829268e-10,0.0,1.292682926829268e-10,1.0,1.0,True,True,True,0.0,0.0,0.03658536585365914,0.03658536585365914,True,True,True,True,True,True,0.07317073170731828
1.0,1.12,0.68,2.527e-05,0.2436,1.2841409691629954e-10,0.0,1.2841409691629954e-10,1.0,1.0,True,True,True,0.0,0.0,0.07929515418502263,0.07929515418502263,True,True,True,True,True,True,0.15859030837004526
1.0,1.12,0.69,2.527e-05,0.2436,1.275711159737418e-10,0.0,1.275711159737418e-10,1.0,1.0,True,True,True,0.0,0.0,0.12144420131290949,0.12144420131290949,True,True,True,True,True,True,0.24288840262581898
1.0,1.12,0.7,2.527e-05,0.2436,1.2673913043478262e-10,0.0,1.2673913043478262e-10,1.0,1.0,True,True,True,0.0,0.0,0.16304347826086868,0.16304347826086868,True,True,True,True,True,True,0.32608695652173736
1.0,1.13,0.6,2.527e-05,0.2436,1.362209302325581e-10,0.0,1.362209302325581e-10,1.0,1.0,True,True,True,0.0,0.0,0.311046511627906,0.311046511627906,True,True,True,True,True,True,0.622093023255812
1.0,1.13,0.61,2.527e-05,0.2436,1.352771362586605e-10,0.0,1.352771362586605e-10,1.0,1.0,True,True,True,0.0,0.0,0.2638568129330249,0.2638568129330249,True,True,True,True,True,True,0.5277136258660498
1.0,1.13,0.62,2.527e-05,0.2436,1.3434633027522933e-10,0.0,1.3434633027522933e-10,1.0,1.0,True,True,True,0.0,0.0,0.21731651376146674,0.21731651376146674,True,True,True,True,True,True,0.4346330275229335
1.0,1.13,0.63,2.527e-05,0.2436,1.334282460136674e-10,0.0,1.334282460136674e-10,1.0,1.0,True,True,True,0.0,0.0,0.17141230068337093,0.17141230068337093,True,True,True,True,True,True,0.34282460136674187
1.0,1.13,0.64,2.527e-05,0.2436,1.325226244343891e-10,0.0,1.325226244343891e-10,1.0,1.0,True,True,True,0.0,0.0,0.1261312217194557,0.1261312217194557,True,True,True,True,True,True,0.2522624434389114
1.0,1.13,0.65,2.527e-05,0.2436,1.3162921348314603e-10,0.0,1.3162921348314603e-10,1.0,1.0,True,True,True,0.0,0.0,0.081460674157302,0.081460674157302,True,True,True,True,True,True,0.162921348314604
1.0,1.13,0.66,2.527e-05,0.2436,1.3074776785714282e-10,0.0,1.3074776785714282e-10,1.0,1.0,True,True,True,0.0,0.0,0.037388392857141683,0.037388392857141683,True,True,True,True,True,True,0.07477678571428337
1.0,1.13,0.67,2.527e-05,0.2436,1.2987804878048777e-10,0.0,1.2987804878048777e-10,1.0,1.0,True,True,True,0.0,0.0,0.006097560975610933,0.006097560975610933,True,True,True,True,True,True,0.012195121951221867
1.0,1.13,0.68,2.527e-05,0.2436,1.2901982378854623e-10,0.0,1.2901982378854623e-10,1.0,1.0,True,True,True,0.0,0.0,0.04900881057268805,0.04900881057268805,True,True,True,True,True,True,0.0980176211453761
1.0,1.13,0.69,2.527e-05,0.2436,1.2817286652078774e-10,0.0,1.2817286652078774e-10,1.0,1.0,True,True,True,0.0,0.0,0.09135667396061257,0.09135667396061257,True,True,True,True,True,True,0.18271334792122515
1.0,1.13,0.7,2.527e-05,0.2436,1.2733695652173913e-10,0.0,1.2733695652173913e-10,1.0,1.0,True,True,True,0.0,0.0,0.13315217391304313,0.13315217391304313,True,True,True,True,True,True,0.26630434782608625
1.0,1.14,0.6,2.527e-05,0.2436,1.3686046511627904e-10,0.0,1.3686046511627904e-10,1.0,1.0,True,True,True,0.0,0.0,0.3430232558139524,0.3430232558139524,True,True,True,True,True,True,0.6860465116279048
1.0,1.14,0.61,2.527e-05,0.2436,1.3591224018475746e-10,0.0,1.3591224018475746e-10,1.0,1.0,True,True,True,0.0,0.0,0.2956120092378734,0.2956120092378734,True,True,True,True,True,True,0.5912240184757468
1.0,1.14,0.62,2.527e-05,0.2436,1.3497706422018345e-10,0.0,1.3497706422018345e-10,1.0,1.0,True,True,True,0.0,0.0,0.24885321100917313,0.24885321100917313,True,True,True,True,True,True,0.49770642201834625
1.0,1.14,0.63,2.527e-05,0.2436,1.340546697038724e-10,0.0,1.340546697038724e-10,1.0,1.0,True,True,True,0.0,0.0,0.20273348519362067,0.20273348519362067,True,True,True,True,True,True,0.40546697038724133
1.0,1.14,0.64,2.527e-05,0.2436,1.3314479638009047e-10,0.0,1.3314479638009047e-10,1.0,1.0,True,True,True,0.0,0.0,0.1572398190045239,0.1572398190045239,True,True,True,True,True,True,0.3144796380090478
1.0,1.14,0.65,2.527e-05,0.2436,1.3224719101123593e-10,0.0,1.3224719101123593e-10,1.0,1.0,True,True,True,0.0,0.0,0.1123595505617968,0.1123595505617968,True,True,True,True,True,True,0.2247191011235936
1.0,1.14,0.66,2.527e-05,0.2436,1.313616071428571e-10,0.0,1.313616071428571e-10,1.0,1.0,True,True,True,0.0,0.0,0.06808035714285514,0.06808035714285514,True,True,True,True,True,True,0.13616071428571028
1.0,1.14,0.67,2.527e-05,0.2436,1.3048780487804874e-10,0.0,1.3048780487804874e-10,1.0,1.0,True,True,True,0.0,0.0,0.02439024390243727,0.02439024390243727,True,True,True,True,True,True,0.04878048780487454
1.0,1.14,0.68,2.527e-05,0.2436,1.2962555066079292e-10,0.0,1.2962555066079292e-10,1.0,1.0,True,True,True,0.0,0.0,0.018722466960353464,0.018722466960353464,True,True,True,True,True,True,0.03744493392070693
1.0,1.14,0.69,2.527e-05,0.2436,1.2877461706783368e-10,0.0,1.2877461706783368e-10,1.0,1.0,True,True,True,0.0,0.0,0.06126914660831565,0.06126914660831565,True,True,True,True,True,True,0.1225382932166313
1.0,1.14,0.7,2.527e-05,0.2436,1.279347826086956e-10,0.0,1.279347826086956e-10,1.0,1.0,True,True,True,0.0,0.0,0.10326086956521889,0.10326086956521889,True,True,True,True,True,True,0.20652173913043778
1.0,1.15,0.6,2.527e-05,0.2436,1.375e-10,0.0,1.375e-10,1.0,1.0,True,True,True,0.0,0.0,0.375,0.375,True,True,True,True,True,True,0.75
1.0,1.15,0.61,2.527e-05,0.2436,1.3654734411085448e-10,0.0,1.3654734411085448e-10,1.0,1.0,True,True,True,0.0,0.0,0.3273672055427246,0.3273672055427246,True,True,True,True,True,True,0.6547344110854492
1.0,1.15,0.62,2.527e-05,0.2436,1.3560779816513758e-10,0.0,1.3560779816513758e-10,1.0,1.0,True,True,True,0.0,0.0,0.28038990825687954,0.28038990825687954,True,True,True,True,True,True,0.5607798165137591
1.0,1.15,0.63,2.527e-05,0.2436,1.3468109339407742e-10,0.0,1.3468109339407742e-10,1.0,1.0,True,True,True,0.0,0.0,0.23405466970387168,0.23405466970387168,True,True,True,True,True,True,0.46810933940774335
1.0,1.15,0.64,2.527e-05,0.2436,1.3376696832579183e-10,0.0,1.3376696832579183e-10,1.0,1.0,True,True,True,0.0,0.0,0.18834841628959212,0.18834841628959212,True,True,True,True,True,True,0.37669683257918424
1.0,1.15,0.65,2.527e-05,0.2436,1.3286516853932582e-10,0.0,1.3286516853932582e-10,1.0,1.0,True,True,True,0.0,0.0,0.1432584269662916,0.1432584269662916,True,True,True,True,True,True,0.2865168539325832
1.0,1.15,0.66,2.527e-05,0.2436,1.3197544642857141e-10,0.0,1.3197544642857141e-10,1.0,1.0,True,True,True,0.0,0.0,0.09877232142857117,0.09877232142857117,True,True,True,True,True,True,0.19754464285714235
1.0,1.15,0.67,2.527e-05,0.2436,1.3109756097560973e-10,0.0,1.3109756097560973e-10,1.0,1.0,True,True,True,0.0,0.0,0.054878048780486764,0.054878048780486764,True,True,True,True,True,True,0.10975609756097353
1.0,1.15,0.68,2.527e-05,0.2436,1.3023127753303961e-10,0.0,1.3023127753303961e-10,1.0,1.0,True,True,True,0.0,0.0,0.01156387665198112,0.01156387665198112,True,True,True,True,True,True,0.02312775330396224
1.0,1.15,0.69,2.527e-05,0.2436,1.2937636761487964e-10,0.0,1.2937636761487964e-10,1.0,1.0,True,True,True,0.0,0.0,0.03118161925601744,0.03118161925601744,True,True,True,True,True,True,0.06236323851203488
1.0,1.15,0.7,2.527e-05,0.2436,1.2853260869565215e-10,0.0,1.2853260869565215e-10,1.0,1.0,True,True,True,0.0,0.0,0.07336956521739206,0.07336956521739206,True,True,True,True,True,True,0.14673913043478412
1.01,1.05,0.6,2.52687365e-05,0.24361000000000002,1.3149796511627907e-10,0.0,1.3149796511627907e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.07489825581395411,0.07489825581395411,True,True,True,True,True,True,0.1565081782945761
1.01,1.05,0.61,2.52687365e-05,0.24361000000000002,1.3058689376443418e-10,0.0,1.3058689376443418e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.029344688221709263,0.029344688221709263,True,True,True,True,True,True,0.06540104311008643
1.01,1.05,0.62,2.52687365e-05,0.24361000000000002,1.2968836009174312e-10,0.0,1.2968836009174312e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.015581995412843422,0.015581995412843422,True,True,True,True,True,True,0.03787565749235474
1.01,1.05,0.63,2.52687365e-05,0.24361000000000002,1.2880210706150343e-10,0.0,1.2880210706150343e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.059894646924828036,0.059894646924828036,True,True,True,True,True,True,0.12650096051632398
1.01,1.05,0.64,2.52687365e-05,0.24361000000000002,1.2792788461538462e-10,0.0,1.2792788461538462e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1036057692307685,0.1036057692307685,True,True,True,True,True,True,0.2139232051282049
1.01,1.05,0.65,2.52687365e-05,0.24361000000000002,1.2706544943820225e-10,0.0,1.2706544943820225e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.14672752808988712,0.14672752808988712,True,True,True,True,True,True,0.30016672284644214
1.01,1.05,0.66,2.52687365e-05,0.24361000000000002,1.2621456473214285e-10,0.0,1.2621456473214285e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.18927176339285687,0.18927176339285687,True,True,True,True,True,True,0.38525519345238163
1.01,1.05,0.67,2.52687365e-05,0.24361000000000002,1.25375e-10,0.0,1.25375e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.23124999999999987,0.23124999999999987,True,True,True,True,True,True,0.46921166666666764
1.01,1.05,0.68,2.52687365e-05,0.24361000000000002,1.2454653083700442e-10,0.0,1.2454653083700442e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2726734581497788,0.2726734581497788,True,True,True,True,True,True,0.5520585829662255
1.01,1.05,0.69,2.52687365e-05,0.24361000000000002,1.237289387308534e-10,0.0,1.237289387308534e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.31355306345732936,0.31355306345732936,True,True,True,True,True,True,0.6338177935813266
1.01,1.05,0.7,2.52687365e-05,0.24361000000000002,1.2292201086956523e-10,0.0,1.2292201086956523e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.35389945652173815,0.35389945652173815,True,True,True,True,True,True,0.7145105797101442
1.01,1.06,0.6,2.52687365e-05,0.24361000000000002,1.3213941860465117e-10,0.0,1.3213941860465117e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1069709302325592,0.1069709302325592,True,True,True,True,True,True,0.2206535271317863
1.01,1.06,0.61,2.52687365e-05,0.24361000000000002,1.3122390300230949e-10,0.0,1.3122390300230949e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.06119515011547479,0.06119515011547479,True,True,True,True,True,True,0.1291019668976175
1.01,1.06,0.62,2.52687365e-05,0.24361000000000002,1.3032098623853212e-10,0.0,1.3032098623853212e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.01604931192660636,0.01604931192660636,True,True,True,True,True,True,0.03881029051988062
1.01,1.06,0.63,2.52687365e-05,0.24361000000000002,1.2943041002277906e-10,0.0,1.2943041002277906e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.028479498861046625,0.028479498861046625,True,True,True,True,True,True,0.06367066438876115
1.01,1.06,0.64,2.52687365e-05,0.24361000000000002,1.2855192307692308e-10,0.0,1.2855192307692308e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.0724038461538454,0.0724038461538454,True,True,True,True,True,True,0.1515193589743587
1.01,1.06,0.65,2.52687365e-05,0.24361000000000002,1.2768528089887643e-10,0.0,1.2768528089887643e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.11573595505617801,0.11573595505617801,True,True,True,True,True,True,0.2381835767790239
1.01,1.06,0.66,2.52687365e-05,0.24361000000000002,1.268302455357143e-10,0.0,1.268302455357143e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.15848772321428498,0.15848772321428498,True,True,True,True,True,True,0.32368711309523784
1.01,1.06,0.67,2.52687365e-05,0.24361000000000002,1.2598658536585367e-10,0.0,1.2598658536585367e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.20067073170731603,0.20067073170731603,True,True,True,True,True,True,0.40805313008129995
1.01,1.06,0.68,2.52687365e-05,0.24361000000000002,1.2515407488986786e-10,0.0,1.2515407488986786e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.24229625550660636,0.24229625550660636,True,True,True,True,True,True,0.4913041776798806
1.01,1.06,0.69,2.52687365e-05,0.24361000000000002,1.243324945295405e-10,0.0,1.243324945295405e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.28337527352297415,0.28337527352297415,True,True,True,True,True,True,0.5734622137126162
1.01,1.06,0.7,2.52687365e-05,0.24361000000000002,1.2352163043478262e-10,0.0,1.2352163043478262e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.3239184782608684,0.3239184782608684,True,True,True,True,True,True,0.6545486231884047
1.01,1.07,0.6,2.52687365e-05,0.24361000000000002,1.3278087209302328e-10,0.0,1.3278087209302328e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1390436046511643,0.1390436046511643,True,True,True,True,True,True,0.2847988759689965
1.01,1.07,0.61,2.52687365e-05,0.24361000000000002,1.318609122401848e-10,0.0,1.318609122401848e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.09304561200924032,0.09304561200924032,True,True,True,True,True,True,0.19280289068514853
1.01,1.07,0.62,2.52687365e-05,0.24361000000000002,1.3095361238532114e-10,0.0,1.3095361238532114e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.04768061926605744,0.04768061926605744,True,True,True,True,True,True,0.10207290519878279
1.01,1.07,0.63,2.52687365e-05,0.24361000000000002,1.3005871298405469e-10,0.0,1.3005871298405469e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.0029356492027347893,0.0029356492027347893,True,True,True,True,True,True,0.012582965072137478
1.01,1.07,0.64,2.52687365e-05,0.24361000000000002,1.2917596153846157e-10,0.0,1.2917596153846157e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.041201923076921006,0.041201923076921006,True,True,True,True,True,True,0.08911551282050992
1.01,1.07,0.65,2.52687365e-05,0.24361000000000002,1.2830511235955059e-10,0.0,1.2830511235955059e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.08474438202247017,0.08474438202247017,True,True,True,True,True,True,0.17620043071160824
1.01,1.07,0.66,2.52687365e-05,0.24361000000000002,1.2744592633928573e-10,0.0,1.2744592633928573e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.12770368303571308,0.12770368303571308,True,True,True,True,True,True,0.26211903273809406
1.01,1.07,0.67,2.52687365e-05,0.24361000000000002,1.2659817073170735e-10,0.0,1.2659817073170735e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.17009146341463222,0.17009146341463222,True,True,True,True,True,True,0.3468945934959323
1.01,1.07,0.68,2.52687365e-05,0.24361000000000002,1.257616189427313e-10,0.0,1.257616189427313e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.21191905286343396,0.21191905286343396,True,True,True,True,True,True,0.4305497723935358
1.01,1.07,0.69,2.52687365e-05,0.24361000000000002,1.249360503282276e-10,0.0,1.249360503282276e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.253197483588619,0.253197483588619,True,True,True,True,True,True,0.5131066338439059
1.01,1.07,0.7,2.52687365e-05,0.24361000000000002,1.2412125000000004e-10,0.0,1.2412125000000004e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.29393749999999735,0.29393749999999735,True,True,True,True,True,True,0.5945866666666626
1.01,1.08,0.6,2.52687365e-05,0.24361000000000002,1.3342232558139535e-10,0.0,1.3342232558139535e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1711162790697681,0.1711162790697681,True,True,True,True,True,True,0.3489442248062041
1.01,1.08,0.61,2.52687365e-05,0.24361000000000002,1.3249792147806006e-10,0.0,1.3249792147806006e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.12489607390300325,0.12489607390300325,True,True,True,True,True,True,0.2565038144726744
1.01,1.08,0.62,2.52687365e-05,0.24361000000000002,1.315862385321101e-10,0.0,1.315862385321101e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.07931192660550593,0.07931192660550593,True,True,True,True,True,True,0.16533551987767975
1.01,1.08,0.63,2.52687365e-05,0.24361000000000002,1.3068701594533031e-10,0.0,1.3068701594533031e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.0343507972665162,0.0343507972665162,True,True,True,True,True,True,0.0754132611997003
1.01,1.08,0.64,2.52687365e-05,0.24361000000000002,1.298e-10,0.0,1.298e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.00999999999999919,0.00999999999999919,True,True,True,True,True,True,0.02671166666666628
1.01,1.08,0.65,2.52687365e-05,0.24361000000000002,1.2892494382022472e-10,0.0,1.2892494382022472e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.05375280898876364,0.05375280898876364,True,True,True,True,True,True,0.11421728464419517
1.01,1.08,0.66,2.52687365e-05,0.24361000000000002,1.2806160714285714e-10,0.0,1.2806160714285714e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.0969196428571425,0.0969196428571425,True,True,True,True,True,True,0.20055095238095288
1.01,1.08,0.67,2.52687365e-05,0.24361000000000002,1.2720975609756097e-10,0.0,1.2720975609756097e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.13951219512195095,0.13951219512195095,True,True,True,True,True,True,0.2857360569105698
1.01,1.08,0.68,2.52687365e-05,0.24361000000000002,1.263691629955947e-10,0.0,1.263691629955947e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.18154185022026414,0.18154185022026414,True,True,True,True,True,True,0.3697953671071962
1.01,1.08,0.69,2.52687365e-05,0.24361000000000002,1.255396061269147e-10,0.0,1.255396061269147e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2230196936542651,0.2230196936542651,True,True,True,True,True,True,0.4527510539751981
1.01,1.08,0.7,2.52687365e-05,0.24361000000000002,1.247208695652174e-10,0.0,1.247208695652174e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2639565217391289,0.2639565217391289,True,True,True,True,True,True,0.5346247101449257
1.01,1.09,0.6,2.52687365e-05,0.24361000000000002,1.3406377906976745e-10,0.0,1.3406377906976745e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.20318895348837318,0.20318895348837318,True,True,True,True,True,True,0.41308957364341425
1.01,1.09,0.61,2.52687365e-05,0.24361000000000002,1.3313493071593534e-10,0.0,1.3313493071593534e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.15674653579676748,0.15674653579676748,True,True,True,True,True,True,0.32020473826020285
1.01,1.09,0.62,2.52687365e-05,0.24361000000000002,1.3221886467889908e-10,0.0,1.3221886467889908e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.11094323394495442,0.11094323394495442,True,True,True,True,True,True,0.22859813455657674
1.01,1.09,0.63,2.52687365e-05,0.24361000000000002,1.3131531890660592e-10,0.0,1.3131531890660592e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.06576594533029632,0.06576594533029632,True,True,True,True,True,True,0.13824355732726054
1.01,1.09,0.64,2.52687365e-05,0.24361000000000002,1.3042403846153847e-10,0.0,1.3042403846153847e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.021201923076923916,0.021201923076923916,True,True,True,True,True,True,0.04911551282051573
1.01,1.09,0.65,2.52687365e-05,0.24361000000000002,1.2954477528089887e-10,0.0,1.2954477528089887e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.022761235955055813,0.022761235955055813,True,True,True,True,True,True,0.052234138576779526
1.01,1.09,0.66,2.52687365e-05,0.24361000000000002,1.2867728794642858e-10,0.0,1.2867728794642858e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.06613560267857062,0.06613560267857062,True,True,True,True,True,True,0.13898287202380913
1.01,1.09,0.67,2.52687365e-05,0.24361000000000002,1.2782134146341465e-10,0.0,1.2782134146341465e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.10893292682926713,0.10893292682926713,True,True,True,True,True,True,0.22457752032520215
1.01,1.09,0.68,2.52687365e-05,0.24361000000000002,1.2697670704845816e-10,0.0,1.2697670704845816e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.15116464757709175,0.15116464757709175,True,True,True,True,True,True,0.3090409618208514
1.01,1.09,0.69,2.52687365e-05,0.24361000000000002,1.2614316192560177e-10,0.0,1.2614316192560177e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.19284190371991122,0.19284190371991122,True,True,True,True,True,True,0.39239547410649034
1.01,1.09,0.7,2.52687365e-05,0.24361000000000002,1.253204891304348e-10,0.0,1.253204891304348e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.23397554347825922,0.23397554347825922,True,True,True,True,True,True,0.47466275362318633
1.01,1.1,0.6,2.52687365e-05,0.24361000000000002,1.3470523255813956e-10,0.0,1.3470523255813956e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.2352616279069783,0.2352616279069783,True,True,True,True,True,True,0.4772349224806245
1.01,1.1,0.61,2.52687365e-05,0.24361000000000002,1.3377193995381065e-10,0.0,1.3377193995381065e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.188596997690533,0.188596997690533,True,True,True,True,True,True,0.3839056620477339
1.01,1.1,0.62,2.52687365e-05,0.24361000000000002,1.328514908256881e-10,0.0,1.328514908256881e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.1425745412844055,0.1425745412844055,True,True,True,True,True,True,0.2918607492354789
1.01,1.1,0.63,2.52687365e-05,0.24361000000000002,1.3194362186788157e-10,0.0,1.3194362186788157e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.09718109339407903,0.09718109339407903,True,True,True,True,True,True,0.20107385345482595
1.01,1.1,0.64,2.52687365e-05,0.24361000000000002,1.3104807692307693e-10,0.0,1.3104807692307693e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.05240384615384702,0.05240384615384702,True,True,True,True,True,True,0.11151935897436194
1.01,1.1,0.65,2.52687365e-05,0.24361000000000002,1.3016460674157306e-10,0.0,1.3016460674157306e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.00823033707865331,0.00823033707865331,True,True,True,True,True,True,0.02317234082397452
1.01,1.1,0.66,2.52687365e-05,0.24361000000000002,1.2929296875000002e-10,0.0,1.2929296875000002e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.035351562499998726,0.035351562499998726,True,True,True,True,True,True,0.07741479166666534
1.01,1.1,0.67,2.52687365e-05,0.24361000000000002,1.284329268292683e-10,0.0,1.284329268292683e-10,1.002,1.0030000000000001,True,True,True,0.004211666666665398,0.0025000000000025002,0.07835365853658459,0.07835365853658459,True,True,True,True,True,True,0.16341898373983707
