beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
1.03,1.09,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3300980504587153e-10,0.0,1.3300980504587153e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1504902522935771,0.1504902522935771,True,True,True,True,True,0.321115504587151,1.0
1.03,1.09,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3120424208144793e-10,0.0,1.3120424208144793e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.06021210407239688,0.06021210407239688,True,True,True,True,True,0.14055920814479053,1.0
1.03,1.09,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2944704241071427e-10,0.0,1.2944704241071427e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.02764787946428627,0.02764787946428627,True,True,True,True,True,0.07543075892856929,1.0
1.03,1.09,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2773628854625546e-10,0.0,1.2773628854625546e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.11318557268722632,0.11318557268722632,True,True,True,True,True,0.2465061453744494,1.0
1.03,1.09,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2607016304347825e-10,0.0,1.2607016304347825e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.19649184782608708,0.19649184782608708,True,True,True,True,True,0.41311869565217096,1.0
1.03,1.09,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.244469420600858e-10,0.0,1.244469420600858e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.27765289699570933,0.27765289699570933,True,True,True,True,True,0.5754407939914155,1.0
1.03,1.11,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.4006513157894736e-10,0.0,1.4006513157894736e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.5032565789473683,0.5032565789473683,True,True,True,True,True,1.0266481578947335,1.0
1.03,1.11,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.380830778301887e-10,0.0,1.380830778301887e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.40415389150943526,0.40415389150943526,True,True,True,True,True,0.8284427830188672,1.0
1.03,1.11,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3615633720930233e-10,0.0,1.3615633720930233e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3078168604651172,0.3078168604651172,True,True,True,True,True,0.6357687209302312,1.0
1.03,1.11,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.34282626146789e-10,0.0,1.34282626146789e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.2141313073394502,0.2141313073394502,True,True,True,True,True,0.44839761467889716,1.0
1.03,1.11,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.324597850678733e-10,0.0,1.324597850678733e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1229892533936653,0.1229892533936653,True,True,True,True,True,0.26611350678732737,1.0
1.03,1.11,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.306857700892857e-10,0.0,1.306857700892857e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.034288504464286045,0.034288504464286045,True,True,True,True,True,0.08871200892856884,1.0
1.03,1.11,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2895864537444933e-10,0.0,1.2895864537444933e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.05206773127753282,0.05206773127753282,True,True,True,True,True,0.1242704625550624,1.0
1.03,1.11,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2727657608695655e-10,0.0,1.2727657608695655e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.13617119565217217,0.13617119565217217,True,True,True,True,True,0.29247739130434114,1.0
1.03,1.11,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2563782188841203e-10,0.0,1.2563782188841203e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.21810890557939797,0.21810890557939797,True,True,True,True,True,0.45635281115879267,1.0
1.03,1.13,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.413927631578947e-10,0.0,1.413927631578947e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.5696381578947357,0.5696381578947357,True,True,True,True,True,1.1594113157894683,1.0
1.03,1.13,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.393919221698113e-10,0.0,1.393919221698113e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.46959610849056527,0.46959610849056527,True,True,True,True,True,0.9593272169811273,1.0
1.03,1.13,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3744691860465113e-10,0.0,1.3744691860465113e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.37234593023255713,0.37234593023255713,True,True,True,True,True,0.764826860465111,1.0
1.03,1.13,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.355554472477064e-10,0.0,1.355554472477064e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.2777723623853207,0.2777723623853207,True,True,True,True,True,0.5756797247706382,1.0
1.03,1.13,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.337153280542986e-10,0.0,1.337153280542986e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.18576640271493114,0.18576640271493114,True,True,True,True,True,0.391667805429859,1.0
1.03,1.13,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.319244977678571e-10,0.0,1.319244977678571e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.09622488839285577,0.09622488839285577,True,True,True,True,True,0.2125847767857083,1.0
1.03,1.13,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3018100220264315e-10,0.0,1.3018100220264315e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.009050110132158087,0.009050110132158087,True,True,True,True,True,0.03823522026431293,1.0
1.03,1.13,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2848298913043477e-10,0.0,1.2848298913043477e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.07585054347826112,0.07585054347826112,True,True,True,True,True,0.171836086956519,1.0
1.03,1.13,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2682870171673818e-10,0.0,1.2682870171673818e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.15856491416309051,0.15856491416309051,True,True,True,True,True,0.33726482832617777,1.0
1.03,1.15,0.56,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.4272039473684208e-10,0.0,1.4272039473684208e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.6360197368421044,0.6360197368421044,True,True,True,True,True,1.2921744736842058,1.0
1.03,1.15,0.58,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.4070076650943395e-10,0.0,1.4070076650943395e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.5350383254716978,0.5350383254716978,True,True,True,True,True,1.0902116509433926,1.0
1.03,1.15,0.6,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3873749999999998e-10,0.0,1.3873749999999998e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.4368749999999996,0.4368749999999996,True,True,True,True,True,0.893884999999996,1.0
1.03,1.15,0.62,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3682826834862384e-10,0.0,1.3682826834862384e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.3414134174311925,0.3414134174311925,True,True,True,True,True,0.7029618348623818,1.0
1.03,1.15,0.64,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3497087104072396e-10,0.0,1.3497087104072396e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.24854355203619824,0.24854355203619824,True,True,True,True,True,0.5172221040723932,1.0
1.03,1.15,0.66,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3316322544642855e-10,0.0,1.3316322544642855e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.1581612723214281,0.1581612723214281,True,True,True,True,True,0.33645754464285293,1.0
1.03,1.15,0.68,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.3140335903083697e-10,0.0,1.3140335903083697e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.070167951541849,0.070167951541849,True,True,True,True,True,0.16047090308369477,1.0
1.03,1.15,0.7,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2968940217391304e-10,0.0,1.2968940217391304e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.015529891304347477,0.015529891304347477,True,True,True,True,True,0.05119478260869171,1.0
1.03,1.15,0.72,0.0,0.0,1.0,1.0,2.52662095e-05,0.24363,1.2801958154506438e-10,0.0,1.2801958154506438e-10,1.006,1.009,True,True,True,0.012634999999996196,0.007500000000000562,0.09902092274678045,0.09902092274678045,True,True,True,True,True,0.21817684549355768,1.0
1.04,1.03,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3515526315789476e-10,0.0,1.3515526315789476e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2577631578947383,0.2577631578947383,True,True,True,True,True,0.5423729824561412,1.0
1.04,1.03,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.332426886792453e-10,0.0,1.332426886792453e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.16213443396226562,0.16213443396226562,True,True,True,True,True,0.35111553459119593,1.0
1.04,1.03,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3138348837209305e-10,0.0,1.3138348837209305e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.06917441860465279,0.06917441860465279,True,True,True,True,True,0.16519550387597023,1.0
1.04,1.03,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2957545871559636e-10,0.0,1.2957545871559636e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.02122706422018152,0.02122706422018152,True,True,True,True,True,0.06930079510702769,1.0
1.04,1.03,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2781651583710408e-10,0.0,1.2781651583710408e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.10917420814479549,0.10917420814479549,True,True,True,True,True,0.24519508295625564,1.0
1.04,1.03,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.261046875e-10,0.0,1.261046875e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.19476562499999933,0.19476562499999933,True,True,True,True,True,0.41637791666666335,1.0
1.04,1.03,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2443810572687227e-10,0.0,1.2443810572687227e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2780947136563861,0.2780947136563861,True,True,True,True,True,0.5830360939794368,1.0
1.04,1.03,0.7,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2281500000000003e-10,0.0,1.2281500000000003e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.359249999999998,0.359249999999998,True,True,True,True,True,0.7453466666666606,1.0
1.04,1.03,0.72,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.212336909871245e-10,0.0,1.212336909871245e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.43831545064377503,0.43831545064377503,True,True,True,True,True,0.9034775679542146,1.0
1.04,1.05,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3648684210526314e-10,0.0,1.3648684210526314e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.32434210526315743,0.32434210526315743,True,True,True,True,True,0.6755308771929796,1.0
1.04,1.05,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3455542452830187e-10,0.0,1.3455542452830187e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2277712264150941,0.2277712264150941,True,True,True,True,True,0.4823891194968528,1.0
1.04,1.05,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3267790697674417e-10,0.0,1.3267790697674417e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.13389534883720886,0.13389534883720886,True,True,True,True,True,0.29463736434108234,1.0
1.04,1.05,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3085206422018348e-10,0.0,1.3085206422018348e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.04260321100917448,0.04260321100917448,True,True,True,True,True,0.11205308868501362,1.0
1.04,1.05,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.290757918552036e-10,0.0,1.290757918552036e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.046210407239819846,0.046210407239819846,True,True,True,True,True,0.11926748114630434,1.0
1.04,1.05,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2734709821428568e-10,0.0,1.2734709821428568e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.13264508928571533,0.13264508928571533,True,True,True,True,True,0.29213684523809536,1.0
1.04,1.05,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2566409691629955e-10,0.0,1.2566409691629955e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.21679515418502215,0.21679515418502215,True,True,True,True,True,0.460436975036709,1.0
1.04,1.05,0.7,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.24025e-10,0.0,1.24025e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2987499999999999,0.2987499999999999,True,True,True,True,True,0.6243466666666644,1.0
1.04,1.05,0.72,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2242811158798282e-10,0.0,1.2242811158798282e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.37859442060085874,0.37859442060085874,True,True,True,True,True,0.784035507868382,1.0
1.04,1.07,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3781842105263157e-10,0.0,1.3781842105263157e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.3909210526315791,0.3909210526315791,True,True,True,True,True,0.8086887719298228,1.0
1.04,1.07,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.358681603773585e-10,0.0,1.358681603773585e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2934080188679251,0.2934080188679251,True,True,True,True,True,0.6136627044025149,1.0
1.04,1.07,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3397232558139537e-10,0.0,1.3397232558139537e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.19861627906976878,0.19861627906976878,True,True,True,True,True,0.4240792248062022,1.0
1.04,1.07,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3212866972477065e-10,0.0,1.3212866972477065e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.10643348623853306,0.10643348623853306,True,True,True,True,True,0.23971363914373078,1.0
1.04,1.07,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3033506787330318e-10,0.0,1.3033506787330318e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.01675339366515967,0.01675339366515967,True,True,True,True,True,0.060353453996984,1.0
1.04,1.07,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2858950892857144e-10,0.0,1.2858950892857144e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.07052455357142745,0.07052455357142745,True,True,True,True,True,0.16789577380951956,1.0
1.04,1.07,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2689008810572688e-10,0.0,1.2689008810572688e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.15549559471365562,0.15549559471365562,True,True,True,True,True,0.3378378560939759,1.0
1.04,1.07,0.7,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.25235e-10,0.0,1.25235e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.23824999999999916,0.23824999999999916,True,True,True,True,True,0.503346666666663,1.0
1.04,1.07,0.72,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2362253218884122e-10,0.0,1.2362253218884122e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.3188733905579385,0.3188733905579385,True,True,True,True,True,0.6645934477825417,1.0
1.04,1.09,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3914999999999998e-10,0.0,1.3914999999999998e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.45749999999999946,0.45749999999999946,True,True,True,True,True,0.9418466666666636,1.0
1.04,1.09,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.371808962264151e-10,0.0,1.371808962264151e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.3590448113207549,0.3590448113207549,True,True,True,True,True,0.7449362893081743,1.0
1.04,1.09,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.352667441860465e-10,0.0,1.352667441860465e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2633372093023261,0.2633372093023261,True,True,True,True,True,0.5535210852713168,1.0
1.04,1.09,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.334052752293578e-10,0.0,1.334052752293578e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.17026376146789035,0.17026376146789035,True,True,True,True,True,0.3673741896024454,1.0
1.04,1.09,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.315943438914027e-10,0.0,1.315943438914027e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.0797171945701353,0.0797171945701353,True,True,True,True,True,0.18628105580693527,1.0
1.04,1.09,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2983191964285712e-10,0.0,1.2983191964285712e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.008404017857143451,0.008404017857143451,True,True,True,True,True,0.04365470238095156,1.0
1.04,1.09,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2811607929515416e-10,0.0,1.2811607929515416e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.09419603524229167,0.09419603524229167,True,True,True,True,True,0.215238737151248,1.0
1.04,1.09,0.7,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.26445e-10,0.0,1.26445e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.17774999999999974,0.17774999999999974,True,True,True,True,True,0.38234666666666417,1.0
1.04,1.09,0.72,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2481695278969957e-10,0.0,1.2481695278969957e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2591523605150209,0.2591523605150209,True,True,True,True,True,0.5451513876967065,1.0
1.04,1.11,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.4048157894736841e-10,0.0,1.4048157894736841e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.5240789473684212,0.5240789473684212,True,True,True,True,True,1.075004561403507,1.0
1.04,1.11,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.384936320754717e-10,0.0,1.384936320754717e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.4246816037735859,0.4246816037735859,True,True,True,True,True,0.8762098742138364,1.0
1.04,1.11,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3656116279069769e-10,0.0,1.3656116279069769e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.3280581395348848,0.3280581395348848,True,True,True,True,True,0.6829629457364341,1.0
1.04,1.11,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3468188073394497e-10,0.0,1.3468188073394497e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.23409403669724896,0.23409403669724896,True,True,True,True,True,0.49503474006116255,1.0
1.04,1.11,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3285361990950229e-10,0.0,1.3285361990950229e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.1426809954751148,0.1426809954751148,True,True,True,True,True,0.3122086576168943,1.0
1.04,1.11,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3107433035714288e-10,0.0,1.3107433035714288e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.05371651785714443,0.05371651785714443,True,True,True,True,True,0.13427970238095352,1.0
1.04,1.11,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2934207048458151e-10,0.0,1.2934207048458151e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.032896475770923826,0.032896475770923826,True,True,True,True,True,0.0926396182085123,1.0
1.04,1.11,0.7,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.27655e-10,0.0,1.27655e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.11724999999999901,0.11724999999999901,True,True,True,True,True,0.2613466666666627,1.0
1.04,1.11,0.72,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.2601137339055795e-10,0.0,1.2601137339055795e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.19943133047210201,0.19943133047210201,True,True,True,True,True,0.42570932761086866,1.0
1.04,1.13,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.418131578947368e-10,0.0,1.418131578947368e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.5906578947368403,0.5906578947368403,True,True,True,True,True,1.2081624561403452,1.0
1.04,1.13,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3980636792452828e-10,0.0,1.3980636792452828e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.4903183962264144,0.4903183962264144,True,True,True,True,True,1.0074834591194934,1.0
1.04,1.13,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.378555813953488e-10,0.0,1.378555813953488e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.3927790697674408,0.3927790697674408,True,True,True,True,True,0.8124048062015463,1.0
1.04,1.13,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.359584862385321e-10,0.0,1.359584862385321e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.29792431192660496,0.29792431192660496,True,True,True,True,True,0.6226952905198746,1.0
1.04,1.13,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.341128959276018e-10,0.0,1.341128959276018e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.20564479638009045,0.20564479638009045,True,True,True,True,True,0.43813625942684553,1.0
1.04,1.13,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3231674107142856e-10,0.0,1.3231674107142856e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.11583705357142843,0.11583705357142843,True,True,True,True,True,0.25852077380952154,1.0
1.04,1.13,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.305680616740088e-10,0.0,1.305680616740088e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.028403083700440132,0.028403083700440132,True,True,True,True,True,0.08365283406754492,1.0
1.04,1.13,0.7,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.28865e-10,0.0,1.28865e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.05674999999999957,0.05674999999999957,True,True,True,True,True,0.1403466666666638,1.0
1.04,1.13,0.72,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.272057939914163e-10,0.0,1.272057939914163e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.1397103004291844,0.1397103004291844,True,True,True,True,True,0.3062672675250334,1.0
1.04,1.15,0.56,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.4314473684210525e-10,0.0,1.4314473684210525e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.6572368421052632,0.6572368421052632,True,True,True,True,True,1.3413203508771911,1.0
1.04,1.15,0.58,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.4111910377358492e-10,0.0,1.4111910377358492e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.5559551886792466,0.5559551886792466,True,True,True,True,True,1.138757044025158,1.0
1.04,1.15,0.6,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3915e-10,0.0,1.3915e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.4575000000000008,0.4575000000000008,True,True,True,True,True,0.9418466666666663,1.0
1.04,1.15,0.62,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3723509174311926e-10,0.0,1.3723509174311926e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.36175458715596354,0.36175458715596354,True,True,True,True,True,0.7503558409785918,1.0
1.04,1.15,0.64,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3537217194570136e-10,0.0,1.3537217194570136e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.2686085972850687,0.2686085972850687,True,True,True,True,True,0.5640638612368021,1.0
1.04,1.15,0.66,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.335591517857143e-10,0.0,1.335591517857143e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.177957589285715,0.177957589285715,True,True,True,True,True,0.38276184523809464,1.0
1.04,1.15,0.68,0.0,0.0,1.0,1.0,2.5264946000000002e-05,0.24364000000000002,1.3179405286343612e-10,0.0,1.3179405286343612e-10,1.008,1.012,True,True,True,0.016846666666661594,0.010000000000003062,0.08970264317180668,0.08970264317180668,True,True,True,True,True,0.20625195301027802,1.0
