gamma_r,gamma_im,W
-6.582048797271403,-5.238773532522138,0.0004902584168289
-6.51488503403394,-5.238773532522138,0.0007391518482106
-6.447721270796477,-5.238773532522138,0.0010608804107084
-6.380557507559014,-5.238773532522138,0.0014356575433034
-6.313393744321552,-5.238773532522138,0.0018392000007217
-6.246229981084087,-5.238773532522138,0.0022441667666986
-6.179066217846623,-5.238773532522138,0.0026218270988136
-6.11190245460916,-5.238773532522138,0.0029438531298476
-6.044738691371697,-5.238773532522138,0.0031841230720177
-5.977574928134234,-5.238773532522138,0.0033204191214779
-5.91041116489677,-5.238773532522138,0.0033359098142057
-5.843247401659307,-5.238773532522138,0.0032203195061978
-5.776083638421844,-5.238773532522138,0.0029707070199363
-5.70891987518438,-5.238773532522138,0.0025918000627939
-5.641756111946918,-5.238773532522138,0.0020958601807236
-5.574592348709454,-5.238773532522138,0.0015020829205415
-5.50742858547199,-5.238773532522138,0.000835567576957
-5.440264822234528,-5.238773532522138,0.0001259184501086
-5.373101058997064,-5.238773532522138,-0.0005944368671641
-5.305937295759601,-5.238773532522138,-0.0012921085554917
-5.238773532522138,-5.238773532522138,-0.0019346699447297
-5.171609769284674,-5.238773532522138,-0.0024925281313939
-5.10444600604721,-5.238773532522138,-0.0029406243919711
-5.037282242809748,-5.238773532522138,-0.003259859954139
-4.970118479572284,-5.238773532522138,-0.0034381603372426
-4.90295471633482,-5.238773532522138,-0.0034711145877822
-4.835790953097358,-5.238773532522138,-0.003362152787195
-4.768627189859894,-5.238773532522138,-0.0031222544215575
-4.701463426622431,-5.238773532522138,-0.002769209670654
-4.634299663384968,-5.238773532522138,-0.002326483489617
-4.567135900147504,-5.238773532522138,-0.001821756736437
-4.499972136910041,-5.238773532522138,-0.0012852379999888
-4.432808373672578,-5.238773532522138,-0.0007478530029995
-4.365644610435115,-5.238773532522138,-0.0002394247059622
-4.298480847197651,-5.238773532522138,0.0002130438014455
-4.231317083960188,-5.238773532522138,0.000586879708177
-4.164153320722725,-5.238773532522138,0.0008649549614455
-4.096989557485261,-5.238773532522138,0.0010365357502661
-4.029825794247798,-5.238773532522138,0.0010977221754427
-3.962662031010335,-5.238773532522138,0.0010514599989378
-3.895498267772872,-5.238773532522138,0.0009071337676376
-3.828334504535408,-5.238773532522138,0.0006797769131632
-3.761170741297945,-5.238773532522138,0.0003889579527214
-3.694006978060482,-5.238773532522138,5.742117731509731e-05
-3.626843214823018,-5.238773532522138,-0.0002904259624195
-3.559679451585555,-5.238773532522138,-0.0006300789750975
-3.492515688348092,-5.238773532522138,-0.0009384551801716
-3.425351925110629,-5.238773532522138,-0.0011952700946835
-3.358188161873166,-5.238773532522138,-0.0013841877879745
-3.291024398635701,-5.238773532522138,-0.0014936784414133
-3.223860635398238,-5.238773532522138,-0.0015175371227492
-3.156696872160776,-5.238773532522138,-0.0014550410815605
-3.089533108923312,-5.238773532522138,-0.0013107471109871
-3.022369345685849,-5.238773532522138,-0.001093954087672
-2.955205582448385,-5.238773532522138,-0.0008178771587478
-2.888041819210922,-5.238773532522138,-0.0004985978301098
-2.820878055973459,-5.238773532522138,-0.0001538673253954
-2.753714292735995,-5.238773532522138,0.0001981517381569
-2.686550529498532,-5.238773532522138,0.0005401184657643
-2.619386766261069,-5.238773532522138,0.0008566386881603
-2.552223003023605,-5.238773532522138,0.0011352083781262
-2.485059239786142,-5.238773532522138,0.0013669161444225
-2.417895476548679,-5.238773532522138,0.0015468632746386
-2.350731713311216,-5.238773532522138,0.0016742800176789
-2.283567950073752,-5.238773532522138,0.0017523380338138
-2.216404186836289,-5.238773532522138,0.0017876797614774
-2.149240423598826,-5.238773532522138,0.0017897044763397
-2.082076660361362,-5.238773532522138,0.0017696668155171
-2.014912897123899,-5.238773532522138,0.0017396554972756
-1.947749133886436,-5.238773532522138,0.0017115271587894
-1.880585370648972,-5.238773532522138,0.0016958722634991
-1.813421607411509,-5.238773532522138,0.0017010868446966
-1.746257844174046,-5.238773532522138,0.001732615746313
-1.679094080936583,-5.238773532522138,0.0017924206068027
-1.611930317699119,-5.238773532522138,0.0018787099908927
-1.544766554461656,-5.238773532522138,0.001985950899644
-1.477602791224192,-5.238773532522138,0.0021051616090244
-1.41043902798673,-5.238773532522138,0.0022244666806604
-1.343275264749266,-5.238773532522138,0.0023298773038844
-1.276111501511802,-5.238773532522138,0.0024062450026155
-1.208947738274339,-5.238773532522138,0.0024383251286249
-1.141783975036876,-5.238773532522138,0.0024118791787793
-1.074620211799413,-5.238773532522138,0.0023147422508838
-1.007456448561949,-5.238773532522138,0.0021377840197605
-0.9402926853244862,-5.238773532522138,0.0018756982945963
-0.873128922087023,-5.238773532522138,0.0015275670428428
-0.8059651588495597,-5.238773532522138,0.0010971590122851
-0.7388013956120962,-5.238773532522138,0.0005929398231525
-0.671637632374633,-5.238773532522138,2.778856443684836e-05
-0.6044738691371697,-5.238773532522138,-0.0005815656335564
-0.5373101058997064,-5.238773532522138,-0.0012153560136277
-0.4701463426622431,-5.238773532522138,-0.0018517929447216
-0.4029825794247798,-5.238773532522138,-0.0024682216533194
-0.3358188161873165,-5.238773532522138,-0.003042354518031
-0.2686550529498532,-5.238773532522138,-0.003553504639943
-0.2014912897123899,-5.238773532522138,-0.003983746977637
-0.1343275264749266,-5.238773532522138,-0.0043189373558191
-0.0671637632374633,-5.238773532522138,-0.0045495278491498
0,-5.238773532522138,-0.0046711288917333
0.0671637632374633,-5.238773532522138,-0.004684783240727
0.1343275264749266,-5.238773532522138,-0.0045969337388024
0.2014912897123899,-5.238773532522138,-0.0044190846725196
0.2686550529498532,-5.238773532522138,-0.0041671743658077
0.3358188161873165,-5.238773532522138,-0.0038606934370643
0.4029825794247798,-5.238773532522138,-0.0035215979241961
0.4701463426622431,-5.238773532522138,-0.0031730784016709
0.5373101058997064,-5.238773532522138,-0.0028382546109285
0.6044738691371697,-5.238773532522138,-0.002538869539609
0.671637632374633,-5.238773532522138,-0.0022940570854106
0.7388013956120962,-5.238773532522138,-0.0021192534360717
0.8059651588495597,-5.238773532522138,-0.0020253143326654
0.873128922087023,-5.238773532522138,-0.0020178889227496
0.9402926853244862,-5.238773532522138,-0.0020970866071522
1.007456448561949,-5.238773532522138,-0.0022574569457389
1.074620211799413,-5.238773532522138,-0.0024882852263697
1.141783975036876,-5.238773532522138,-0.0027741886859673
1.208947738274339,-5.238773532522138,-0.0030959815744429
1.276111501511802,-5.238773532522138,-0.0034317621926579
1.343275264749266,-5.238773532522138,-0.0037581625374033
1.41043902798673,-5.238773532522138,-0.0040516919302292
1.477602791224192,-5.238773532522138,-0.0042901004963259
1.544766554461656,-5.238773532522138,-0.0044536868947893
1.611930317699119,-5.238773532522138,-0.0045264773649823
1.679094080936583,-5.238773532522138,-0.0044972098061904
1.746257844174046,-5.238773532522138,-0.0043600668969017
1.813421607411509,-5.238773532522138,-0.0041151156388112
1.880585370648972,-5.238773532522138,-0.0037684264665548
1.947749133886436,-5.238773532522138,-0.0033318623567004
2.014912897123899,-5.238773532522138,-0.0028225462740415
2.082076660361362,-5.238773532522138,-0.0022620328495692
2.149240423598826,-5.238773532522138,-0.001675226447128
2.216404186836289,-5.238773532522138,-0.0010891018637297
2.283567950073752,-5.238773532522138,-0.0005312950520544
2.350731713311216,-5.238773532522138,-2.863883549106611e-05
2.417895476548679,-5.238773532522138,0.0003942778250301
2.485059239786142,-5.238773532522138,0.0007164490781325
2.552223003023605,-5.238773532522138,0.0009216168446168
2.619386766261069,-5.238773532522138,0.0009991966155209
2.686550529498532,-5.238773532522138,0.0009449124618632
2.753714292735995,-5.238773532522138,0.0007611045882691
2.820878055973459,-5.238773532522138,0.0004566901174547
2.888041819210922,-5.238773532522138,4.677632461841021e-05
2.955205582448385,-5.238773532522138,-0.0004480557442725
3.022369345685849,-5.238773532522138,-0.0010027614526425
3.089533108923312,-5.238773532522138,-0.00158908466104
3.156696872160776,-5.238773532522138,-0.002176986459232
3.223860635398238,-5.238773532522138,-0.0027361753598641
3.291024398635701,-5.238773532522138,-0.0032376578743078
3.358188161873166,-5.238773532522138,-0.0036552268727303
3.425351925110629,-5.238773532522138,-0.0039668081069635
3.492515688348092,-5.238773532522138,-0.0041555926164692
3.559679451585555,-5.238773532522138,-0.0042108940712661
3.626843214823018,-5.238773532522138,-0.0041286848325683
3.694006978060482,-5.238773532522138,-0.0039117818387919
3.761170741297945,-5.238773532522138,-0.0035696724060529
3.828334504535408,-5.238773532522138,-0.0031179896219498
3.895498267772872,-5.238773532522138,-0.0025776661204298
3.962662031010335,-5.238773532522138,-0.0019738125837069
4.029825794247798,-5.238773532522138,-0.0013343823344168
4.096989557485261,-5.238773532522138,-0.0006886950047638
4.164153320722725,-5.238773532522138,-6.589983434901033e-05
4.231317083960188,-5.238773532522138,0.0005065377826197
4.298480847197651,-5.238773532522138,0.0010042444893371
4.365644610435115,-5.238773532522138,0.0014071660887608
4.432808373672578,-5.238773532522138,0.0017005482336122
4.499972136910041,-5.238773532522138,0.0018756194156097
4.567135900147504,-5.238773532522138,0.0019299419198552
4.634299663384968,-5.238773532522138,0.0018674152102831
4.701463426622431,-5.238773532522138,0.0016979357934214
4.768627189859894,-5.238773532522138,0.0014367368399652
4.835790953097358,-5.238773532522138,0.0011034486166658
4.90295471633482,-5.238773532522138,0.0007209360711754
4.970118479572284,-5.238773532522138,0.0003139818435737
5.037282242809748,-5.238773532522138,-9.210912581889133e-05
5.10444600604721,-5.238773532522138,-0.000472903797557
5.171609769284674,-5.238773532522138,-0.0008061556625979
5.238773532522138,-5.238773532522138,-0.0010729671654261
5.305937295759601,-5.238773532522138,-0.0012587371852636
5.373101058997064,-5.238773532522138,-0.0013538442685815
5.440264822234528,-5.238773532522138,-0.001354032432337
5.50742858547199,-5.238773532522138,-0.0012604841927437
5.574592348709454,-5.238773532522138,-0.0010795839354918
5.641756111946918,-5.238773532522138,-0.0008223927178951
5.70891987518438,-5.238773532522138,-0.0005038720097814
5.776083638421844,-5.238773532522138,-0.0001419077715859
5.843247401659307,-5.238773532522138,0.000243803165976
5.91041116489677,-5.238773532522138,0.000632935804564
5.977574928134234,-5.238773532522138,0.0010057177493529
6.044738691371697,-5.238773532522138,0.0013440389644977
6.11190245460916,-5.238773532522138,0.0016324274898264
6.179066217846623,-5.238773532522138,0.0018588378385539
6.246229981084087,-5.238773532522138,0.0020152115479246
6.313393744321552,-5.238773532522138,0.0020977842658026
6.380557507559014,-5.238773532522138,0.0021071298545053
6.447721270796477,-5.238773532522138,0.0020479482484048
6.51488503403394,-5.238773532522138,0.0019286191922291
6.582048797271403,-5.238773532522138,0.0017605575643946
6.649212560508867,-5.238773532522138,0.0015574169396134
6.716376323746331,-5.238773532522138,0.0013341957372232
6.783540086983794,-5.238773532522138,0.0011063043283365
6.850703850221257,-5.238773532522138,0.0008886516735756
6.91786761345872,-5.238773532522138,0.0006948065236366
6.985031376696184,-5.238773532522138,0.0005362812691051
7.052195139933646,-5.238773532522138,0.0004219767220883
7.11935890317111,-5.238773532522138,0.0003578141748829
7.186522666408574,-5.238773532522138,0.0003465678598899
7.253686429646036,-5.238773532522138,0.000387897346291
7.320850192883499,-5.238773532522138,0.0004785663724074
7.388013956120964,-5.238773532522138,0.0006128229893568
7.455177719358426,-5.238773532522138,0.0007829064271513
7.522341482595889,-5.238773532522138,0.0009796393696308
7.589505245833354,-5.238773532522138,0.0011930607190001
7.656669009070816,-5.238773532522138,0.0014130535993555
7.72383277230828,-5.238773532522138,0.0016299262152259
7.790996535545744,-5.238773532522138,0.0018349089472038
7.858160298783206,-5.238773532522138,0.0020205392355093
7.925324062020669,-5.238773532522138,0.002180915716644
7.992487825258132,-5.238773532522138,0.0023118139692525
8.059651588495596,-5.238773532522138,0.0024106672680131
8.126815351733061,-5.238773532522138,0.0024764261174026
8.193979114970523,-5.238773532522138,0.0025093192811584
8.261142878207986,-5.238773532522138,0.0025105458947316
8.32830664144545,-5.238773532522138,0.0024819325647393
8.395470404682913,-5.238773532522138,0.0024255908339469
8.462634167920376,-5.238773532522138,0.0023436089495709
8.529797931157841,-5.238773532522138,0.0022378076622891
8.596961694395302,-5.238773532522138,0.0021095831561143
8.664125457632766,-5.238773532522138,0.0019598516990151
8.731289220870229,-5.238773532522138,0.0017891008865506
8.798452984107692,-5.238773532522138,0.0015975421938295
8.865616747345156,-5.238773532522138,0.0013853497591188
8.932780510582619,-5.238773532522138,0.0011529616769481
8.999944273820082,-5.238773532522138,0.0009014132808226
9.067108037057546,-5.238773532522138,0.0006326675143962
9.134271800295007,-5.238773532522138,0.0003499059183996
9.201435563532472,-5.238773532522138,5.774518571387645e-05
9.268599326769936,-5.238773532522138,-0.0002376513768484
9.3357630900074,-5.238773532522138,-0.0005285910528671
9.402926853244862,-5.238773532522138,-0.0008060118347032
9.470090616482326,-5.238773532522138,-0.0010597887862161
9.537254379719789,-5.238773532522138,-0.0012791782466407
9.604418142957252,-5.238773532522138,-0.0014533797805574
9.671581906194715,-5.238773532522138,-0.0015721850058925
9.73874566943218,-5.238773532522138,-0.0016266734128807
9.80590943266964,-5.238773532522138,-0.0016099087542253
9.873073195907104,-5.238773532522138,-0.0015175861155839
9.940236959144569,-5.238773532522138,-0.0013485797399726
10.00740072238203,-5.238773532522138,-0.0011053452213536
10.0745644856195,-5.238773532522138,-0.0007941366953996
10.14172824885696,-5.238773532522138,-0.0004250097866467
10.20889201209442,-5.238773532522138,-1.159374037295281e-05
10.27605577533188,-5.238773532522138,0.0004293693995186
10.34321953856935,-5.238773532522138,0.0008787054279152
10.41038330180681,-5.238773532522138,0.001315680175823
10.47754706504428,-5.238773532522138,0.0017190210812232
10.54471082828174,-5.238773532522138,0.0020680341774251
10.6118745915192,-5.238773532522138,0.0023437537941333
10.67903835475666,-5.238773532522138,0.0025300572213938
10.74620211799413,-5.238773532522138,0.0026146757016506
10.81336588123159,-5.238773532522138,0.0025900365845144
10.88052964446906,-5.238773532522138,0.0024538792157945
10.94769340770652,-5.238773532522138,0.0022095987684456
11.01485717094398,-5.238773532522138,0.0018662871264214
11.08202093418144,-5.238773532522138,0.0014384572432564
11.14918469741891,-5.238773532522138,0.0009454560794304
11.21634846065637,-5.238773532522138,0.000410590127634
11.28351222389384,-5.238773532522138,-0.0001399945256499
11.3506759871313,-5.238773532522138,-0.0006786198328256
11.41783975036876,-5.238773532522138,-0.0011775006809884
11.48500351360622,-5.238773532522138,-0.0016102079781705
11.55216727684369,-5.238773532522138,-0.0019530868574999
11.61933104008115,-5.238773532522138,-0.0021865479076806
11.68649480331862,-5.238773532522138,-0.0022961553295454
11.75365856655608,-5.238773532522138,-0.002273446634248
11.82082232979354,-5.238773532522138,-0.002116433350684
11.887986093031,-5.238773532522138,-0.0018297503407998
11.95514985626847,-5.238773532522138,-0.0014244416564019
12.02231361950593,-5.238773532522138,-0.0009173921823943
12.0894773827434,-5.238773532522138,-0.0003304352953305
12.15664114598086,-5.238773532522138,0.0003108138752397
12.22380490921832,-5.238773532522138,0.0009783334716499
12.29096867245578,-5.238773532522138,0.0016431994639074
12.35813243569325,-5.238773532522138,0.0022771330260652
12.42529619893071,-5.238773532522138,0.0028540012805419
12.49245996216818,-5.238773532522138,0.0033511846284906
12.55962372540564,-5.238773532522138,0.0037507318309807
12.6267874886431,-5.238773532522138,0.0040402367592969
12.69395125188056,-5.238773532522138,0.0042133875203767
12.76111501511803,-5.238773532522138,0.0042701584558425
12.82827877835549,-5.238773532522138,0.0042166370880392
12.89544254159296,-5.238773532522138,0.0040645001061571
12.96260630483042,-5.238773532522138,0.0038301735805554
13.02977006806788,-5.238773532522138,0.0035337314506257
13.09693383130534,-5.238773532522138,0.0031976017772501
13.16409759454281,-5.238773532522138,0.0028451613266138
13.23126135778027,-5.238773532522138,0.0024993050759405
13.29842512101773,-5.238773532522138,0.0021810778425736
13.3655888842552,-5.238773532522138,0.0019084504189481
13.43275264749266,-5.238773532522138,0.0016953126762144
13.49991641073012,-5.238773532522138,0.0015507417319278
13.56708017396759,-5.238773532522138,0.0014785853980747
13.63424393720505,-5.238773532522138,0.0014773808923225
13.70140770044251,-5.238773532522138,0.0015406075121725
13.76857146367998,-5.238773532522138,0.0016572510050983
13.83573522691744,-5.238773532522138,0.0018126380575907
13.9028989901549,-5.238773532522138,0.0019894828982685
13.97006275339237,-5.238773532522138,0.0021690754974692
14.03722651662983,-5.238773532522138,0.0023325330202153
14.10439027986729,-5.238773532522138,0.0024620335132977
14.17155404310476,-5.238773532522138,0.0025419534030942
14.23871780634222,-5.238773532522138,0.0025598380250572
14.30588156957968,-5.238773532522138,0.0025071465447219
14.37304533281715,-5.238773532522138,0.0023797284175488
14.44020909605461,-5.238773532522138,0.0021780068898688
14.50737285929207,-5.238773532522138,0.0019068647227223
14.57453662252954,-5.238773532522138,0.0015752470029778
14.641700385767,-5.238773532522138,0.0011955142808391
14.70886414900446,-5.238773532522138,0.0007825951267407
14.77602791224193,-5.238773532522138,0.000352999500234
-14.77602791224193,-5.171609769284674,7.094932609166176e-05
-14.70886414900446,-5.171609769284674,-0.0003438099467176
-14.641700385767,-5.171609769284674,-0.0007258107114872
-14.57453662252954,-5.171609769284674,-0.001060018324545
-14.50737285929207,-5.171609769284674,-0.0013347888895456
-14.44020909605461,-5.171609769284674,-0.0015425401206823
-14.37304533281715,-5.171609769284674,-0.0016801120321878
-14.30588156957968,-5.171609769284674,-0.0017487947011924
-14.23871780634222,-5.171609769284674,-0.0017540252965572
-14.17155404310476,-5.171609769284674,-0.0017047813439926
-14.10439027986729,-5.171609769284674,-0.0016127199589063
-14.03722651662983,-5.171609769284674,-0.0014911318133821
-13.97006275339237,-5.171609769284674,-0.0013537924707603
-13.9028989901549,-5.171609769284674,-0.0012138013566557
-13.83573522691744,-5.171609769284674,-0.0010824994356493
-13.76857146367998,-5.171609769284674,-0.0009685505345173
-13.70140770044251,-5.171609769284674,-0.0008772586225495
-13.63424393720505,-5.171609769284674,-0.0008101751467566
-13.56708017396759,-5.171609769284674,-0.0007650280717256
-13.49991641073012,-5.171609769284674,-0.0007359792673895
-13.43275264749266,-5.171609769284674,-0.0007141912060655
-13.3655888842552,-5.171609769284674,-0.0006886595218644
-13.29842512101773,-5.171609769284674,-0.000647246719714
-13.23126135778027,-5.171609769284674,-0.0005778358446027
-13.16409759454281,-5.171609769284674,-0.0004695125329838
-13.09693383130534,-5.171609769284674,-0.0003136804172667
-13.02977006806788,-5.171609769284674,-0.0001050186734546
-12.96260630483042,-5.171609769284674,0.0001577986230894
-12.89544254159296,-5.171609769284674,0.0004716844881176
-12.82827877835549,-5.171609769284674,0.0008290632672398
-12.76111501511803,-5.171609769284674,0.0012181523304449
-12.69395125188056,-5.171609769284674,0.0016235891990981
-12.6267874886431,-5.171609769284674,0.0020273653563449
-12.55962372540564,-5.171609769284674,0.0024100037956496
-12.49245996216818,-5.171609769284674,0.0027518975508811
-12.42529619893071,-5.171609769284674,0.0030347125702313
-12.35813243569325,-5.171609769284674,0.0032427514616796
-12.29096867245578,-5.171609769284674,0.0033641754497387
-12.22380490921832,-5.171609769284674,0.003391990375709
-12.15664114598086,-5.171609769284674,0.0033247182071602
-12.0894773827434,-5.171609769284674,0.0031666972189735
-12.02231361950593,-5.171609769284674,0.0029279802280225
-11.95514985626847,-5.171609769284674,0.002623829115036
-11.887986093031,-5.171609769284674,0.0022738332458128
-11.82082232979354,-5.171609769284674,0.0019007071469095
-11.75365856655608,-5.171609769284674,0.0015288468374471
-11.68649480331862,-5.171609769284674,0.0011827427638786
-11.61933104008115,-5.171609769284674,0.0008853589152627
-11.55216727684369,-5.171609769284674,0.0006565914982526
-11.48500351360622,-5.171609769284674,0.0005119161795228
-11.41783975036876,-5.171609769284674,0.0004613206126729
-11.3506759871313,-5.171609769284674,0.0005085995949161
-11.28351222389384,-5.171609769284674,0.0006510651082378
-11.21634846065637,-5.171609769284674,0.0008796944796162
-11.14918469741891,-5.171609769284674,0.0011797090312905
-11.08202093418144,-5.171609769284674,0.0015315451154335
-11.01485717094398,-5.171609769284674,0.0019121515491087
-10.94769340770652,-5.171609769284674,0.0022965242142629
-10.88052964446906,-5.171609769284674,0.0026593716611566
-10.81336588123159,-5.171609769284674,0.0029767961921483
-10.74620211799413,-5.171609769284674,0.0032278737967935
-10.67903835475666,-5.171609769284674,0.0033960235483638
-10.6118745915192,-5.171609769284674,0.0034700721372858
-10.54471082828174,-5.171609769284674,0.0034449410188853
-10.47754706504428,-5.171609769284674,0.0033219106102337
-10.41038330180681,-5.171609769284674,0.0031084461276408
-10.34321953856935,-5.171609769284674,0.0028176008245947
-10.27605577533188,-5.171609769284674,0.0024670423109641
-10.20889201209442,-5.171609769284674,0.0020777741441249
-10.14172824885696,-5.171609769284674,0.0016726460709253
-10.0745644856195,-5.171609769284674,0.0012747606487793
-10.00740072238203,-5.171609769284674,0.0009058904711613
-9.940236959144569,-5.171609769284674,0.0005850184306376
-9.873073195907104,-5.171609769284674,0.0003271035419223
-9.80590943266964,-5.171609769284674,0.0001421575817607
-9.73874566943218,-5.171609769284674,3.469448001940772e-05
-9.671581906194715,-5.171609769284674,3.586752903181717e-06
-9.604418142957252,-5.171609769284674,4.233334863270252e-05
-9.537254379719789,-5.171609769284674,0.0001397132787102
-9.470090616482326,-5.171609769284674,0.0002807715286632
-9.402926853244862,-5.171609769284674,0.0004480600082429
-9.3357630900074,-5.171609769284674,0.0006230384240951
-9.268599326769936,-5.171609769284674,0.0007875292095866
-9.201435563532472,-5.171609769284674,0.0009251177670243
-9.134271800295007,-5.171609769284674,0.0010223944242826
-9.067108037057546,-5.171609769284674,0.001069947246824
-8.999944273820082,-5.171609769284674,0.0010630341872681
-8.932780510582619,-5.171609769284674,0.0010018875282227
-8.865616747345156,-5.171609769284674,0.0008916313416087
-8.798452984107692,-5.171609769284674,0.0007418216797735
-8.731289220870229,-5.171609769284674,0.0005656472838713
-8.664125457632766,-5.171609769284674,0.0003788536784378
-8.596961694395302,-5.171609769284674,0.0001984737860971
-8.529797931157841,-5.171609769284674,4.146217779255071e-05
-8.462634167920376,-5.171609769284674,-7.666322129767236e-05
-8.395470404682913,-5.171609769284674,-0.0001430691730386
-8.32830664144545,-5.171609769284674,-0.0001486507481997
-8.261142878207986,-5.171609769284674,-8.879192118474624e-05
-8.193979114970523,-5.171609769284674,3.621416676548885e-05
-8.126815351733061,-5.171609769284674,0.0002211171309001
-8.059651588495596,-5.171609769284674,0.0004560376047389
-7.992487825258132,-5.171609769284674,0.0007271480809459
-7.925324062020669,-5.171609769284674,0.0010176564999881
-7.858160298783206,-5.171609769284674,0.0013090204222891
-7.790996535545744,-5.171609769284674,0.001582302639514
-7.72383277230828,-5.171609769284674,0.0018195686660272
-7.656669009070816,-5.171609769284674,0.0020052234283919
-7.589505245833354,-5.171609769284674,0.0021271888294712
-7.522341482595889,-5.171609769284674,0.0021778353498961
-7.455177719358426,-5.171609769284674,0.0021545985947176
-7.388013956120964,-5.171609769284674,0.0020602343817727
-7.320850192883499,-5.171609769284674,0.0019026919383358
-7.253686429646036,-5.171609769284674,0.0016946121382668
-7.186522666408574,-5.171609769284674,0.0014524845024032
-7.11935890317111,-5.171609769284674,0.001195520987763
-7.052195139933646,-5.171609769284674,0.0009443246888373
-6.985031376696184,-5.171609769284674,0.0007194460659685
-6.91786761345872,-5.171609769284674,0.0005399272140797
-6.850703850221257,-5.171609769284674,0.000421935481573
-6.783540086983794,-5.171609769284674,0.000377581445376
-6.716376323746331,-5.171609769284674,0.0004140033480972
-6.649212560508867,-5.171609769284674,0.0005327815714656
-6.582048797271403,-5.171609769284674,0.0007297239062567
-6.51488503403394,-5.171609769284674,0.0009950369161308
-6.447721270796477,-5.171609769284674,0.0013138723784139
-6.380557507559014,-5.171609769284674,0.0016672124502685
-6.313393744321552,-5.171609769284674,0.0020330345898721
-6.246229981084087,-5.171609769284674,0.002387678879144
-6.179066217846623,-5.171609769284674,0.002707327448428
-6.11190245460916,-5.171609769284674,0.002969498998622
-6.044738691371697,-5.171609769284674,0.0031544613114228
-5.977574928134234,-5.171609769284674,0.0032464710312306
-5.91041116489677,-5.171609769284674,0.0032347623461369
-5.843247401659307,-5.171609769284674,0.0031142235471849
-5.776083638421844,-5.171609769284674,0.0028857215397904
-5.70891987518438,-5.171609769284674,0.0025560577273859
-5.641756111946918,-5.171609769284674,0.0021375626756355
-5.574592348709454,-5.171609769284674,0.0016473599827753
-5.50742858547199,-5.171609769284674,0.0011063503216681
-5.440264822234528,-5.171609769284674,0.000537983383387
-5.373101058997064,-5.171609769284674,-3.310256780521657e-05
-5.305937295759601,-5.171609769284674,-0.0005824872804277
-5.238773532522138,-5.171609769284674,-0.0010873341735724
-5.171609769284674,-5.171609769284674,-0.0015276327761789
-5.10444600604721,-5.171609769284674,-0.0018872455516659
-5.037282242809748,-5.171609769284674,-0.0021547009135368
-4.970118479572284,-5.171609769284674,-0.0023236916824846
-4.90295471633482,-5.171609769284674,-0.0023932576841371
-4.835790953097358,-5.171609769284674,-0.0023676513146961
-4.768627189859894,-5.171609769284674,-0.0022559043925572
-4.701463426622431,-5.171609769284674,-0.0020711322460424
-4.634299663384968,-5.171609769284674,-0.0018296257116682
-4.567135900147504,-5.171609769284674,-0.0015497927194928
-4.499972136910041,-5.171609769284674,-0.0012510178851158
-4.432808373672578,-5.171609769284674,-0.0009525107745444
-4.365644610435115,-5.171609769284674,-0.0006722113212002
-4.298480847197651,-5.171609769284674,-0.0004258145971236
-4.231317083960188,-5.171609769284674,-0.000225967359105
-4.164153320722725,-5.171609769284674,-8.167628245537388e-05
-4.096989557485261,-5.171609769284674,2.046532403517774e-06
-4.029825794247798,-5.171609769284674,2.4290371703415e-05
-3.962662031010335,-5.171609769284674,-1.189031308794013e-05
-3.895498267772872,-5.171609769284674,-9.98364766667548e-05
-3.828334504535408,-5.171609769284674,-0.0002298384917732
-3.761170741297945,-5.171609769284674,-0.0003898429009448
-3.694006978060482,-5.171609769284674,-0.0005662642911437
-3.626843214823018,-5.171609769284674,-0.0007448508711801
-3.559679451585555,-5.171609769284674,-0.000911551680123
-3.492515688348092,-5.171609769284674,-0.0010533357051755
-3.425351925110629,-5.171609769284674,-0.0011589182270093
-3.358188161873166,-5.171609769284674,-0.0012193569950952
-3.291024398635701,-5.171609769284674,-0.001228489826558
-3.223860635398238,-5.171609769284674,-0.0011831953257647
-3.156696872160776,-5.171609769284674,-0.0010834690275836
-3.089533108923312,-5.171609769284674,-0.0009323177826425
-3.022369345685849,-5.171609769284674,-0.0007354850837666
-2.955205582448385,-5.171609769284674,-0.0005010288066959
-2.888041819210922,-5.171609769284674,-0.0002387801211312
-2.820878055973459,-5.171609769284674,4.028216570189269e-05
-2.753714292735995,-5.171609769284674,0.0003247040257648
-2.686550529498532,-5.171609769284674,0.0006032360807257
-2.619386766261069,-5.171609769284674,0.0008654821571811
-2.552223003023605,-5.171609769284674,0.00110248023734
-2.485059239786142,-5.171609769284674,0.0013071837695162
-2.417895476548679,-5.171609769284674,0.0014748170973677
-2.350731713311216,-5.171609769284674,0.0016030858167392
-2.283567950073752,-5.171609769284674,0.0016922308456885
-2.216404186836289,-5.171609769284674,0.0017449235354733
-2.149240423598826,-5.171609769284674,0.0017660078734774
-2.082076660361362,-5.171609769284674,0.0017621043358471
-2.014912897123899,-5.171609769284674,0.0017410978386137
-1.947749133886436,-5.171609769284674,0.001711539122475
-1.880585370648972,-5.171609769284674,0.0016819944240665
-1.813421607411509,-5.171609769284674,0.001660382111985
-1.746257844174046,-5.171609769284674,0.0016533368333718
-1.679094080936583,-5.171609769284674,0.0016656414365315
-1.611930317699119,-5.171609769284674,0.0016997644096783
-1.544766554461656,-5.171609769284674,0.0017555358161899
-1.477602791224192,-5.171609769284674,0.0018299878427094
