gamma_r,gamma_im,W
-11.55216727684369,-14.70886414900446,-0.0004647803332814
-11.48500351360622,-14.70886414900446,-0.0004736792105124
-11.41783975036876,-14.70886414900446,-0.0004356253851162
-11.3506759871313,-14.70886414900446,-0.000328234887887
-11.28351222389384,-14.70886414900446,-0.0001322837289915
-11.21634846065637,-14.70886414900446,0.0001662513841527
-11.14918469741891,-14.70886414900446,0.000574427175932
-11.08202093418144,-14.70886414900446,0.0010910052027052
-11.01485717094398,-14.70886414900446,0.0017056943979298
-10.94769340770652,-14.70886414900446,0.0023990581812842
-10.88052964446906,-14.70886414900446,0.0031431301589351
-10.81336588123159,-14.70886414900446,0.0039027278663599
-10.74620211799413,-14.70886414900446,0.0046373984943288
-10.67903835475666,-14.70886414900446,0.0053038785032595
-10.6118745915192,-14.70886414900446,0.0058589046917409
-10.54471082828174,-14.70886414900446,0.0062621813316753
-10.47754706504428,-14.70886414900446,0.0064792892722536
-10.41038330180681,-14.70886414900446,0.0064843202320293
-10.34321953856935,-14.70886414900446,0.0062620333970118
-10.27605577533188,-14.70886414900446,0.0058093611860902
-10.20889201209442,-14.70886414900446,0.0051361346458254
-10.14172824885696,-14.70886414900446,0.0042649532967001
